event_id,race_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,swap_distance_delay_any_s,swap_ahead_delay_any_s,actual_swap_delay_s,pass_after_horizon,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,horizon_s_effective,audit_horizon_s,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
monaco_2026_R_00001,monaco_2026_R,HAM,ANT,2026-06-07 13:04:37.400,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.69944444444442,4.521,-94.673888888889,False,13.255277777777778,False,False,,,,,,False,129.0,36.09954058193261,True,False,2026-06-07 13:05:07.400,30.0,120.0,False,False,False
monaco_2026_R_00002,monaco_2026_R,LEC,HAM,2026-06-07 13:04:38.121,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",75.37083333333334,230.361,-75.16666666666652,False,16.35555555555584,False,False,,,105.801,,,False,204.0,16.455851063833034,True,False,2026-06-07 13:05:08.121,30.0,120.0,False,False,False
monaco_2026_R_00003,monaco_2026_R,HAD,LEC,2026-06-07 13:04:39.241,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",83.65972222222221,39.72,-83.87388888888881,False,9.822222222222223,False,False,,,,,,False,211.0,7.890277023351168,True,False,2026-06-07 13:05:09.241,30.0,120.0,False,False,False
monaco_2026_R_00004,monaco_2026_R,RUS,HAD,2026-06-07 13:04:40.081,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",63.64027777777778,40.08,-63.602777777777646,False,10.25555555555556,False,False,,,,,,False,238.0,-16.95765306122671,True,False,2026-06-07 13:05:10.081,30.0,120.0,False,False,False
monaco_2026_R_00005,monaco_2026_R,PIA,RUS,2026-06-07 13:04:42.201,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.93444444444441,5.44,-93.01999999999998,False,13.000000000000028,False,False,,,106.44,,,False,143.0,19.85978260871003,True,False,2026-06-07 13:05:12.201,30.0,120.0,False,False,False
monaco_2026_R_00006,monaco_2026_R,GAS,PIA,2026-06-07 13:04:42.761,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",48.13861111111111,200.841,-48.10166666666646,False,15.600000000000023,False,False,,,,,,False,215.0,4.70053191488736,True,False,2026-06-07 13:05:12.761,30.0,120.0,False,False,False
monaco_2026_R_00007,monaco_2026_R,NOR,GAS,2026-06-07 13:04:42.961,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",39.148888888888884,580.522,-39.0616666666665,False,23.733611111114257,False,False,,,,,,False,269.0,5.325531914893314,True,False,2026-06-07 13:05:12.961,30.0,120.0,False,False,False
monaco_2026_R_00008,monaco_2026_R,LAW,NOR,2026-06-07 13:04:43.960,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",46.294722222222205,327.442,-46.422222222222445,False,11.511111111111859,False,False,,,,,,False,229.0,-29.42239909039484,True,False,2026-06-07 13:05:13.960,30.0,120.0,False,False,False
monaco_2026_R_00009,monaco_2026_R,ALB,LAW,2026-06-07 13:04:44.761,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",50.89055555555555,203.08,-50.77944444444438,False,13.908611111109522,False,False,,,,,,False,215.0,-0.6269999999981508,True,False,2026-06-07 13:05:14.761,30.0,120.0,False,False,False
monaco_2026_R_00010,monaco_2026_R,SAI,ALB,2026-06-07 13:04:45.721,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",83.755,43.72,-83.82555555555518,False,11.599999999999994,False,False,,,,,,False,226.0,-77.19988642816257,True,False,2026-06-07 13:05:15.721,30.0,120.0,False,False,False
monaco_2026_R_00011,monaco_2026_R,HUL,SAI,2026-06-07 13:04:46.161,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",31.675277777777783,646.482,-31.673055555555493,False,17.700000000000045,False,False,,,,,,False,263.0,19.827499999996302,True,False,2026-06-07 13:05:16.161,30.0,120.0,False,False,False
monaco_2026_R_00012,monaco_2026_R,COL,HUL,2026-06-07 13:04:47.321,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",64.28666666666666,282.281,-63.84277777777788,False,11.532777777779039,False,False,,,,,,False,210.0,-20.788265306118596,True,False,2026-06-07 13:05:17.321,30.0,120.0,False,False,False
monaco_2026_R_00013,monaco_2026_R,PER,COL,2026-06-07 13:04:47.641,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",32.647777777777776,234.161,-32.920277777777756,False,13.43333333333328,False,False,,,,,,False,263.0,-12.135937499999834,True,False,2026-06-07 13:05:17.641,30.0,120.0,False,False,False
monaco_2026_R_00014,monaco_2026_R,LIN,PER,2026-06-07 13:04:48.681,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",49.98277777777779,233.121,-50.096111111110986,False,10.193888888890747,False,False,,,,,,False,214.0,46.29999999998859,True,False,2026-06-07 13:05:18.681,30.0,120.0,False,False,False
monaco_2026_R_00015,monaco_2026_R,OCO,LIN,2026-06-07 13:04:49.241,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",38.03805555555555,232.561,-38.13500000000022,False,11.711111111111109,False,False,,,,,,False,224.0,-51.508333333329354,True,False,2026-06-07 13:05:19.241,30.0,120.0,False,False,False
monaco_2026_R_00016,monaco_2026_R,ALO,OCO,2026-06-07 13:04:49.841,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",46.92388888888888,90.04,-46.80361111111097,False,28.000000000000227,False,False,,,,,,False,219.0,-44.29468085106186,True,False,2026-06-07 13:05:19.841,30.0,120.0,False,False,False
monaco_2026_R_00017,monaco_2026_R,STR,ALO,2026-06-07 13:04:52.121,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.57916666666668,5.52,-96.25777777777739,False,15.644444444444446,False,False,,,,,,False,129.0,72.27376425855383,True,False,2026-06-07 13:05:22.121,30.0,120.0,False,False,False
monaco_2026_R_00018,monaco_2026_R,BOR,BOT,2026-06-07 13:05:11.681,2,PIT_RELATED,attacker or target on a box lap at t0,12.603888888888891,43.36,-12.603888888888832,False,22.088888888888732,False,False,,,,,,False,73.0,,False,False,2026-06-07 13:05:41.681,30.0,120.0,True,True,False
monaco_2026_R_00019,monaco_2026_R,HAM,ANT,2026-06-07 13:05:22.521,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.3583333333338,4.68,-99.33277777777857,False,13.322222222221853,False,False,,,,,,False,87.0,137.40476190476053,True,False,2026-06-07 13:05:52.521,30.0,120.0,False,False,False
monaco_2026_R_00020,monaco_2026_R,HAD,LEC,2026-06-07 13:05:24.361,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.2988888888899,11.6,-99.513055555557,False,13.444444444444343,False,False,,,,,,False,168.0,36.345652173911574,True,False,2026-06-07 13:05:54.361,30.0,120.0,False,False,False
monaco_2026_R_00021,monaco_2026_R,RUS,HAD,2026-06-07 13:05:26.321,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",90.80805555555457,28.16,-90.77055555555489,False,11.333333333332575,False,False,,,,,,False,148.0,60.75510204081676,True,False,2026-06-07 13:05:56.321,30.0,120.0,False,False,False
monaco_2026_R_00022,monaco_2026_R,PIA,RUS,2026-06-07 13:05:27.401,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.37305555555645,30.52,-96.45861111111208,False,19.466666666666697,False,False,,,61.24,,,False,181.0,27.521739130434224,True,False,2026-06-07 13:05:57.401,30.0,120.0,False,False,False
monaco_2026_R_00023,monaco_2026_R,SAI,ALB,2026-06-07 13:05:31.681,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.11388888888882,155.4,-94.18444444444503,False,17.42222222222199,False,False,,,103.08,,,False,197.0,14.266666666665515,True,False,2026-06-07 13:06:01.681,30.0,120.0,False,False,False
monaco_2026_R_00024,monaco_2026_R,STR,ALO,2026-06-07 13:05:38.361,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 112.3 s after t0, outside it",92.0319444444458,31.801,-91.71055555555722,False,11.666666666666742,False,False,,,112.281,112.281,112.281,True,134.0,81.00000000000023,True,False,2026-06-07 13:06:08.361,30.0,120.0,False,False,False
monaco_2026_R_00025,monaco_2026_R,BEA,BOR,2026-06-07 13:05:39.201,2,PIT_RELATED,attacker or target on a box lap at t0,94.25277777777728,15.44,-94.25277777777683,False,9.066666666666379,False,False,,,,,,False,69.0,98.5714285714285,False,False,2026-06-07 13:06:09.201,30.0,120.0,True,True,False
monaco_2026_R_00026,monaco_2026_R,HAD,LEC,2026-06-07 13:05:58.921,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.76388888888887,4.521,-96.85805555555544,False,9.87777777777778,False,False,,,,,,False,127.0,53.56378189095368,True,False,2026-06-07 13:06:28.921,30.0,120.0,False,False,False
monaco_2026_R_00027,monaco_2026_R,RUS,HAD,2026-06-07 13:06:00.601,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.27055555555555,4.92,-97.15694444444398,False,10.499999999999986,False,False,,,,,,False,147.0,96.82806122448896,True,False,2026-06-07 13:06:30.601,30.0,120.0,False,False,False
monaco_2026_R_00028,monaco_2026_R,BOR,BOT,2026-06-07 13:06:01.401,2,PIT_RELATED,attacker or target on a box lap at t0,90.00861111111044,261.441,-90.00861111111044,False,15.135000000000545,False,False,,,105.08,,,False,143.0,67.92000000000044,False,False,2026-06-07 13:06:31.401,30.0,120.0,True,True,False
monaco_2026_R_00029,monaco_2026_R,PIA,RUS,2026-06-07 13:06:03.081,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.31555555555556,3.36,-93.42500000000018,False,10.328611111111115,False,False,,,,,,False,106.0,69.0160714285662,True,False,2026-06-07 13:06:33.081,30.0,120.0,False,False,False
monaco_2026_R_00030,monaco_2026_R,STR,ALO,2026-06-07 13:06:13.841,3,PIT_RELATED,attacker or target on a box lap at t0,99.42055555555552,6.36,-99.53999999999996,False,11.466666666666654,False,False,,,76.801,76.801,76.801,True,163.0,28.476744186047878,False,False,2026-06-07 13:06:43.841,30.0,120.0,True,True,False
monaco_2026_R_00031,monaco_2026_R,HAM,ANT,2026-06-07 13:06:15.481,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.14166666666608,14.561,-97.21111111111077,False,20.322222222222308,False,False,,,,,,False,75.0,103.12195121951265,True,False,2026-06-07 13:06:45.481,30.0,120.0,False,False,False
monaco_2026_R_00032,monaco_2026_R,ALO,OCO,2026-06-07 13:06:21.921,3,PIT_RELATED,attacker or target on a box lap at t0,99.25638888888892,29.4,-99.2038888888892,False,8.299999999999955,False,False,,,,,,False,226.0,2.4651162790697065,False,False,2026-06-07 13:06:51.921,30.0,120.0,True,True,False
monaco_2026_R_00033,monaco_2026_R,BEA,BOR,2026-06-07 13:06:25.281,2,PIT_RELATED,attacker or target on a box lap at t0,97.2147222222211,5.88,-97.2147222222211,False,9.333333333332575,False,False,,,,,,False,60.0,83.32517296434507,False,False,2026-06-07 13:06:55.281,30.0,120.0,True,True,False
monaco_2026_R_00034,monaco_2026_R,HAD,LEC,2026-06-07 13:06:43.562,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.45333333333247,5.159,-94.54749999999876,False,41.238055555554865,False,False,,,,,,False,96.0,120.08068714211352,True,False,2026-06-07 13:07:13.562,30.0,120.0,False,False,False
monaco_2026_R_00035,monaco_2026_R,RUS,HAD,2026-06-07 13:06:45.601,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",91.35861111111149,5.44,-91.2450000000008,False,7.699999999999818,False,False,,,,,,False,100.0,128.70835875533888,True,False,2026-06-07 13:07:15.601,30.0,120.0,False,False,False
monaco_2026_R_00036,monaco_2026_R,PIA,RUS,2026-06-07 13:06:48.721,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",88.33944444444433,3.92,-88.44888888888818,False,14.555555555555202,False,False,,,,,,False,69.0,173.81999999999948,True,False,2026-06-07 13:07:18.721,30.0,120.0,False,False,False
monaco_2026_R_00037,monaco_2026_R,ALO,OCO,2026-06-07 13:06:58.761,3,PIT_RELATED,attacker or target on a box lap at t0,97.45777777777835,6.36,-97.40527777777788,False,14.444444444444343,False,False,,,,,,False,114.0,93.55080771234971,False,False,2026-06-07 13:07:28.761,30.0,120.0,True,True,False
monaco_2026_R_00038,monaco_2026_R,BEA,BOR,2026-06-07 13:06:58.761,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.93527777777831,16.921,-99.93055555555657,False,12.0,False,False,,,,,,False,84.0,54.40594059405895,True,False,2026-06-07 13:07:28.761,30.0,120.0,False,False,False
monaco_2026_R_00039,monaco_2026_R,STR,ALO,2026-06-07 13:07:00.201,3,PIT_RELATED,attacker or target on a box lap at t0,94.58555555555517,30.201,-94.70499999999993,False,25.55555555555543,False,False,,,30.441,30.441,30.441,True,156.0,44.17777777777701,False,False,2026-06-07 13:07:30.201,30.0,120.0,True,True,True
monaco_2026_R_00040,monaco_2026_R,RUS,HAD,2026-06-07 13:07:19.441,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",87.80722222222224,3.641,-87.80499999999847,False,9.02222222222224,False,False,,,,,,False,115.0,157.60571768910626,True,False,2026-06-07 13:07:49.441,30.0,120.0,False,False,False
monaco_2026_R_00041,monaco_2026_R,HAD,LEC,2026-06-07 13:07:29.162,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.19194444444418,4.159,-99.26694444444547,False,5.06666666666672,False,False,,,,,,False,150.0,61.39265680775129,True,False,2026-06-07 13:07:59.162,30.0,120.0,False,False,False
monaco_2026_R_00042,monaco_2026_R,HAM,ANT,2026-06-07 13:07:33.321,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.84583333333353,13.36,-97.86472222222437,False,7.620555555555711,False,False,,,,,,False,91.0,102.23999999999992,True,False,2026-06-07 13:08:03.321,30.0,120.0,False,False,False
monaco_2026_R_00043,monaco_2026_R,BEA,BOR,2026-06-07 13:07:38.081,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.30555555555657,164.761,-99.3008333333346,False,14.124444444446837,False,False,,,,,,False,165.0,8.36368184092094,True,False,2026-06-07 13:08:08.081,30.0,120.0,False,False,False
monaco_2026_R_00044,monaco_2026_R,PIA,RUS,2026-06-07 13:07:42.722,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.37000000000035,12.76,-98.3938888888897,False,7.111111111111086,False,False,,,,,,False,95.0,103.23765252760028,True,False,2026-06-07 13:08:12.722,30.0,120.0,False,False,False
monaco_2026_R_00045,monaco_2026_R,STR,OCO,2026-06-07 13:08:00.001,4,PIT_RELATED,attacker or target on a box lap at t0,99.35611111111143,8.561,-99.25472222222197,False,6.099999999999909,False,False,,,,,,False,52.0,13.068181818181404,False,False,2026-06-07 13:08:30.001,30.0,120.0,True,True,False
monaco_2026_R_00046,monaco_2026_R,HAD,LEC,2026-06-07 13:08:01.201,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.99472222222198,5.2,-96.06972222222248,False,10.999999999999545,False,False,,,,,,False,92.0,137.41860465116423,True,False,2026-06-07 13:08:31.201,30.0,120.0,False,False,False
monaco_2026_R_00047,monaco_2026_R,RUS,HAD,2026-06-07 13:08:03.922,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.48861111110887,4.64,-97.48638888888672,False,9.100000000000136,False,False,,,,,,False,83.0,153.22222222222172,True,False,2026-06-07 13:08:33.922,30.0,120.0,False,False,False
monaco_2026_R_00048,monaco_2026_R,GAS,PIA,2026-06-07 13:08:08.282,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.68027777777775,30.279,-95.69472222222248,False,11.244444444444525,False,False,,,,,,False,190.0,23.88304093567284,True,False,2026-06-07 13:08:38.282,30.0,120.0,False,False,False
monaco_2026_R_00049,monaco_2026_R,ALB,LAW,2026-06-07 13:08:10.882,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.93194444444589,73.84,-96.87194444444685,False,14.822222222222535,False,False,,,61.879,,,False,197.0,14.750000000000227,True,False,2026-06-07 13:08:40.882,30.0,120.0,False,False,False
monaco_2026_R_00050,monaco_2026_R,SAI,ALB,2026-06-07 13:08:12.881,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.400833333332,30.361,-99.38750000000073,False,11.733333333333576,False,False,,,,,,False,166.0,36.238619309655135,True,False,2026-06-07 13:08:42.881,30.0,120.0,False,False,False
monaco_2026_R_00051,monaco_2026_R,HAM,ANT,2026-06-07 13:08:16.962,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.5952777777793,5.12,-94.6141666666681,False,7.111111111111313,False,False,,,,,,False,59.0,92.97777777777719,True,False,2026-06-07 13:08:46.962,30.0,120.0,False,False,False
monaco_2026_R_00052,monaco_2026_R,BOT,ALO,2026-06-07 13:08:17.602,4,PIT_RELATED,attacker or target on a box lap at t0,90.76749999999936,15.799,-90.71416666666664,False,10.144444444444616,False,False,,,,,,False,69.0,96.93478260869551,False,False,2026-06-07 13:08:47.602,30.0,120.0,True,True,False
monaco_2026_R_00053,monaco_2026_R,PIA,RUS,2026-06-07 13:08:27.121,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.81361111111119,4.201,-95.83749999999964,False,8.355555555554929,False,False,,,,,,False,66.0,93.75510204081849,True,False,2026-06-07 13:08:57.121,30.0,120.0,False,False,False
monaco_2026_R_00054,monaco_2026_R,LEC,HAM,2026-06-07 13:08:31.961,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.48694444444445,39.041,-93.4769444444446,False,12.333333333333343,False,False,,,,,,False,184.0,35.30506406345278,True,False,2026-06-07 13:09:01.961,30.0,120.0,False,False,False
monaco_2026_R_00055,monaco_2026_R,LIN,COL,2026-06-07 13:08:42.162,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",36.116111111105965,5.039,-36.17222222221608,False,8.800000000000182,False,False,,,,,,False,74.0,,True,False,2026-06-07 13:09:12.162,30.0,120.0,False,False,False
monaco_2026_R_00056,monaco_2026_R,GAS,PIA,2026-06-07 13:08:42.522,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.67305555555558,38.72,-97.4786111111116,False,12.333333333333343,False,False,,,,,,False,181.0,31.31578947368004,True,False,2026-06-07 13:09:12.522,30.0,120.0,False,False,False
monaco_2026_R_00057,monaco_2026_R,OCO,LIN,2026-06-07 13:08:45.921,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",39.741666666671335,398.242,-39.68222222222721,False,11.51111111111129,False,False,,,,,,False,142.0,,True,False,2026-06-07 13:09:15.921,30.0,120.0,False,False,False
monaco_2026_R_00058,monaco_2026_R,HAD,LEC,2026-06-07 13:08:45.921,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.74277777777763,4.921,-98.82361111111095,False,5.211111111111222,False,False,,,,,,False,147.0,84.55862428348121,True,False,2026-06-07 13:09:15.921,30.0,120.0,False,False,False
monaco_2026_R_00059,monaco_2026_R,SAI,ALB,2026-06-07 13:08:48.042,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.13527777777774,5.519,-93.18805555555628,False,7.822222222222251,False,False,,,,,,False,140.0,63.397129186608396,True,False,2026-06-07 13:09:18.042,30.0,120.0,False,False,False
monaco_2026_R_00060,monaco_2026_R,HAM,ANT,2026-06-07 13:08:54.041,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.89777777777817,5.56,-99.05194444444533,False,7.866666666666561,False,False,,,,,,False,49.0,19.116279069767664,True,False,2026-06-07 13:09:24.041,30.0,120.0,False,False,False
monaco_2026_R_00061,monaco_2026_R,RUS,HAD,2026-06-07 13:08:56.402,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.88111111111073,15.2,-98.86305555555555,False,22.575000000000045,False,False,,,,,,False,79.0,93.18604651162818,True,False,2026-06-07 13:09:26.402,30.0,120.0,False,False,False
monaco_2026_R_00062,monaco_2026_R,STR,PER,2026-06-07 13:09:04.602,4,PIT_RELATED,attacker or target on a box lap at t0,69.89944444444245,7.479,-69.71305555555409,False,9.446944444444398,False,False,,,,,,False,8.0,,False,False,2026-06-07 13:09:34.602,30.0,120.0,True,True,False
monaco_2026_R_00063,monaco_2026_R,PIA,RUS,2026-06-07 13:09:06.041,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.23611111111109,3.081,-99.19527777777694,False,4.666666666666515,False,False,,,,,,False,55.0,48.14175104228708,True,False,2026-06-07 13:09:36.041,30.0,120.0,False,False,False
monaco_2026_R_00064,monaco_2026_R,STR,ALO,2026-06-07 13:09:13.481,4,PIT_RELATED,attacker or target on a box lap at t0,17.734999999997854,8.001,-17.482499999998254,False,27.056944444442088,False,False,,,,,,False,248.0,-188.99999999999764,False,False,2026-06-07 13:09:43.481,30.0,120.0,True,True,False
monaco_2026_R_00065,monaco_2026_R,ALO,PER,2026-06-07 13:09:14.042,4,PIT_RELATED,attacker or target on a box lap at t0,99.59305555555511,4.2,-352.7708333333321,False,5.866666666666617,True,False,2026-06-07 13:09:35.562,21.52,21.52,,,False,148.0,94.72770511296399,False,False,2026-06-07 13:09:44.042,30.0,120.0,True,True,False
monaco_2026_R_00066,monaco_2026_R,LEC,HAM,2026-06-07 13:09:15.202,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.88388888888858,29.32,-98.87388888888927,False,12.099999999999909,False,False,,,,,,False,213.0,16.061011040093064,True,False,2026-06-07 13:09:45.202,30.0,120.0,False,False,False
monaco_2026_R_00067,monaco_2026_R,BOT,STR,2026-06-07 13:09:17.322,4,PIT_RELATED,attacker or target on a box lap at t0,94.88416666666944,7.4,-346.92638888888905,False,14.862777777774951,True,False,2026-06-07 13:09:40.001,22.679,22.679,,,False,154.0,115.89583333333339,False,False,2026-06-07 13:09:47.322,30.0,120.0,True,True,False
monaco_2026_R_00068,monaco_2026_R,HAD,LEC,2026-06-07 13:09:18.841,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",91.27194444444558,5.121,-91.35277777777992,False,11.488888888888596,False,False,,,,,,False,90.0,138.91165513571167,True,False,2026-06-07 13:09:48.841,30.0,120.0,False,False,False
monaco_2026_R_00069,monaco_2026_R,GAS,PIA,2026-06-07 13:09:27.842,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",83.09027777777715,6.36,-82.89583333333394,False,14.222222222222172,False,False,,,,,,False,116.0,88.60020822488279,True,False,2026-06-07 13:09:57.842,30.0,120.0,False,False,False
monaco_2026_R_00070,monaco_2026_R,ALB,LAW,2026-06-07 13:09:31.162,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.19972222222077,29.6,-97.23027777777679,False,14.666666666666515,False,False,,,,,,False,143.0,59.4042553191492,True,False,2026-06-07 13:10:01.162,30.0,120.0,False,False,False
monaco_2026_R_00071,monaco_2026_R,SAI,ALB,2026-06-07 13:09:33.081,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.54388888888957,11.441,-98.59666666666817,False,12.98888888888905,False,False,,,,,,False,127.0,81.60031266284598,True,False,2026-06-07 13:10:03.081,30.0,120.0,False,False,False
monaco_2026_R_00072,monaco_2026_R,HAM,ANT,2026-06-07 13:09:34.362,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.85111111111291,3.28,-97.00527777778188,False,5.055555555555657,False,False,,,,,,False,78.0,100.4220532319394,True,False,2026-06-07 13:10:04.362,30.0,120.0,False,False,False
monaco_2026_R_00073,monaco_2026_R,COL,HUL,2026-06-07 13:09:34.842,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.25444444444315,76.32,-94.39194444444365,False,11.613333333330658,False,False,,,,,,False,160.0,61.203019260802286,True,False,2026-06-07 13:10:04.842,30.0,120.0,False,False,False
monaco_2026_R_00074,monaco_2026_R,RUS,HAD,2026-06-07 13:09:40.802,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",86.27055555555535,6.56,-86.25250000000233,False,8.26666666666597,False,False,,,,,,False,65.0,75.53946621238077,True,False,2026-06-07 13:10:10.802,30.0,120.0,False,False,False
monaco_2026_R_00075,monaco_2026_R,LEC,HAM,2026-06-07 13:09:50.122,6,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.62722222222223,4.0,-98.62833333333401,False,15.0,False,False,,,,,,False,115.0,71.06063829787149,True,False,2026-06-07 13:10:20.122,30.0,120.0,False,False,False
monaco_2026_R_00076,monaco_2026_R,HAD,LEC,2026-06-07 13:09:52.362,6,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",90.54583333333332,3.76,-90.36000000000058,False,8.896111111111082,False,False,,,,,,False,111.0,118.96576086956115,True,False,2026-06-07 13:10:22.362,30.0,120.0,False,False,False
monaco_2026_R_00077,monaco_2026_R,ALO,PER,2026-06-07 13:10:01.082,5,PIT_RELATED,attacker or target on a box lap at t0,91.92972222222215,4.0,-91.92972222222124,False,8.888888888889142,False,False,,,,,,False,77.0,139.50699999999966,False,False,2026-06-07 13:10:31.082,30.0,120.0,True,True,False
monaco_2026_R_00078,monaco_2026_R,STR,ALO,2026-06-07 13:10:04.442,5,PIT_RELATED,attacker or target on a box lap at t0,95.4411111111117,3.32,-95.44111111111124,False,10.066666666666606,False,False,,,,,,False,58.0,182.49999999999943,False,False,2026-06-07 13:10:34.442,30.0,120.0,True,True,False
monaco_2026_R_00079,monaco_2026_R,ALB,LAW,2026-06-07 13:10:06.001,6,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.065,6.001,-92.21611111110906,False,11.111111111111086,False,False,,,,,,False,145.0,66.36447166921724,True,False,2026-06-07 13:10:36.001,30.0,120.0,False,False,False
monaco_2026_R_00080,monaco_2026_R,SAI,ALB,2026-06-07 13:10:08.202,6,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.91083333333334,4.0,-92.9713888888873,False,9.0,False,False,,,,,,False,121.0,97.18926103137537,True,False,2026-06-07 13:10:38.202,30.0,120.0,False,False,False
