event_id,race_id,circuit,event_start_time,p_hat,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,zone_type,strategy_action,strategy_reason_code,strategy_reason,strategy_deploy_share,strategy_lookahead_usable,strategy_spend_compatible,strategy_ablation,split,overtake_success_analysis_only
netherlands_2026_R_00231,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:29.242,0.1231041131764918,0.9794894363789036,22111.23192595519,1424.2623845183791,400.0000000000001,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9394844924126124,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00232,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:37.723,0.1398045444728444,0.8871893025708458,16974.881208646886,55487.43412061892,400.0,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.23425805719171017,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00233,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:39.363,0.0146858099795379,0.8745457978951956,6275.515742185997,46831.21882940244,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.11816798364295089,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00234,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:39.563,0.0070594893601386,0.0179786157417148,8589.62665189272,72937.53251161172,400.0,False,brake,SAVE,energy_floor,Energy too close to the resource floor.,0.10535908205345465,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00235,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:41.243,0.0529686531350439,0.9553674010017196,5897.673060091397,50713.58997514247,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10417843983485738,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00236,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:43.563,0.0147860142704226,0.7900984196017192,7927.259952356876,80084.33772279626,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.09007062889161536,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00237,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:49.364,0.3394969374735753,0.910995954540142,7540.042798705816,55564.12993209837,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.11948564528166547,True,True,B,development_ablation_B,1.0
netherlands_2026_R_00238,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:49.843,0.4855213158199962,0.9999877313224784,6026.961921752921,51945.31536618664,400.0,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.10396282850538906,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00239,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:51.683,0.5997395288933756,0.0103658459688348,18410.77092498165,6571.384457295925,400.0,False,corner,SAVE,energy_floor,Energy too close to the resource floor.,0.7369568655410058,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00240,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:54.443,0.0189593476083236,0.9477855405843816,6558.711806865028,44407.61692580599,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12868715424387017,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00241,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:49:55.043,0.1688117699203482,0.9907045387308648,18276.566243650315,41802.09584184397,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.30421060671494393,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00242,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:00.403,0.3190376429879047,0.9490500865154732,18081.059256569908,6796.300932713705,400.0,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.7268077930695662,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00243,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:03.083,0.0050287056234513,0.8614963849439783,9310.764869905805,106319.3597001716,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.08052196522769492,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00244,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:03.283,0.5911814756944598,1.0,9834.150635786627,42655.51738837409,400.0,False,corner,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.18735402615349023,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00245,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:03.963,0.0057706443687134,0.980314643981898,8728.982110155861,62258.696397322696,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.122964749568987,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00246,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:13.283,0.3177841312553448,0.999267485800618,10043.672567317222,40665.17292671272,400.0,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1980654946778405,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00247,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:14.683,0.8673572889647475,0.960907347069586,12708.25491017392,36917.54927698293,400.0,False,corner,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.25608159138835307,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00249,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:29.844,0.0072071516434971,0.9338374748571774,9935.437343219615,85354.00418281753,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10426587861263548,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00250,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:32.323,0.092936815731967,0.7719088432637626,15975.385177216123,55030.89510212648,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.2249855240179894,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00251,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:36.044,0.0599075100126186,0.949172089358761,9935.190651542853,78433.20923812293,400.00000000000006,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.11242922429225427,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00252,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:37.443,0.3595708413630838,0.9827740072531936,10229.423323961802,47565.53991833999,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1769950658342939,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00253,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:38.843,0.0088864710992582,0.9479027699454348,9935.332496490644,82412.58872305384,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10758588136348794,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00254,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:41.683,0.3528862570971784,0.99061565822915,8969.031672181587,47491.20854348684,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.15885571223079153,True,True,B,development_ablation_B,1.0
netherlands_2026_R_00255,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:42.444,0.247883901576463,0.9920997598453376,9787.16663901424,38608.210376775416,399.9999999999999,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.20223350333278822,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00256,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:49.724,0.5228827872940705,0.9585298376898316,27074.93012716768,15.04579956572804,400.0,False,straight,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.9994445990056832,True,True,B,development_ablation_B,1.0
netherlands_2026_R_00257,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:54.283,0.0103373503222342,0.9095857172849096,7774.493167468714,85224.68534756423,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.08359743915600286,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00258,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:50:58.643,0.012185819708,0.8274837949153767,6705.12460435148,43154.61104416981,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.13447974637527657,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00259,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:01.123,0.0598264480380001,0.8943553662067554,6488.515094015955,45008.362868656746,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12599822262466334,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00260,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:04.643,0.0134151789203799,0.9312234678641376,5894.772169488728,50089.6357449661,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10529310551066369,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00261,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:13.363,0.5113842570429145,0.964159164851332,10208.265070362027,26351.543050951404,400.0,False,corner,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.2792209695545659,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00262,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:13.363,0.2164694048307839,0.9660862355829368,7736.8976532783645,34324.66092359574,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.18394224833913297,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00263,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:17.963,0.2387721459007028,0.9646422338505464,15968.82952242488,14751.26727821895,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.519817031373749,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00264,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:21.283,0.8954989873003856,0.9511227929822362,19438.5962980178,23539.51841845858,400.0,False,straight,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.4522905768727377,True,True,B,development_ablation_B,1.0
netherlands_2026_R_00265,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:23.724,0.0101416441001535,0.9803058118358944,8829.232076925278,60029.71977102077,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12822199350960117,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00266,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:25.763,0.025874923757127,0.7127826698963546,9668.160195469049,112070.00631908728,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.07941765899943153,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00267,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:29.884,0.1671726020140175,0.9183766395801092,7746.850419690517,85228.63516473191,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.08332143006294192,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00268,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:30.084,0.714293748452531,0.9999237926377028,9027.97266620428,55610.88410976542,400.0,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.13966788889064233,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00269,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:31.003,0.0243253278046522,0.9450175252521652,8041.455628447979,85186.53961328471,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.08625580339464697,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00270,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:35.044,0.3171552842798797,0.0369101035985416,29255.39083355289,45.53498660660223,400.0,False,straight,SAVE,energy_floor,Energy too close to the resource floor.,0.9984459539986523,True,True,B,development_ablation_B,1.0
netherlands_2026_R_00271,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:35.044,0.0700251265756805,0.949937500824104,29571.05090033359,37.50713188410855,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9987332334170649,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00272,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:37.084,0.0377089068973999,0.9316116225012248,9564.32412838305,45218.72254163376,400.0,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.17458547323943704,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00273,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:39.363,0.0090674922732701,0.7943640023170015,9448.607053390198,112456.09297134604,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.07750814407871837,True,True,B,development_ablation_B,0.0
netherlands_2026_R_00274,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:42.204,0.005689097449216,0.8204322498742995,9935.720856069052,93307.79622350048,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.0962357844552275,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00275,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:44.563,0.0129858658972408,0.8957263676781272,14007.212418306372,72921.09175718427,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.16113523151249615,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00276,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:53.603,0.1395415938957993,0.8684084741288544,11602.405232295914,108668.61482067531,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.09646883536188386,True,True,B,development_ablation_B,1.0
netherlands_2026_R_00277,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:53.963,0.4930204959421207,0.9790598130016368,9746.92905684625,99249.9229273523,400.0,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.08942395013627805,True,False,B,development_ablation_B,1.0
netherlands_2026_R_00278,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:55.924,0.0785153518215713,0.9427436315561069,9934.872889116044,69518.56474777553,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.125040189381348,True,False,B,development_ablation_B,0.0
netherlands_2026_R_00279,netherlands_2026_R,Dutch Grand Prix,2026-08-23 13:51:56.524,0.0185065371079378,0.7334021516923157,8292.865641281307,67740.77129980836,400.0000000000002,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10906838045517356,True,False,B,development_ablation_B,0.0
