event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,outcome_window_end,outcome_window_s,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version
australian_gp_2026_R_00138,australian_gp_2026_R,2026,Albert Park,ALO,VER,3,2026-03-08 04:09:41.733,2026-03-08 04:10:06.573,24.84,24.84,2026-03-08 04:10:36.573,54.84,5,96,10.566944444444516,0.15155776892430384,10.566944444444516,251.0,290.0,-39.0,-37.96000000000013,1.0,True,14.0,12.0,887.8847222222221,straight_02,164.4045520579541,382.2862688199509,SOFT,5.0,1.0,0.9905424862789636,6770.912189552413,90668.1933911838,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,2.0,291.85561576354684,-40.85561576354684,0.129893,True,0.129893,-22.692309736747443,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00139,australian_gp_2026_R,2026,Albert Park,VER,BEA,87,2026-03-08 04:09:42.013,2026-03-08 04:09:53.973,11.96,11.96,2026-03-08 04:10:23.973,41.96,5,46,98.7605555555558,1.209312925170071,27.883888888889487,294.0,141.0,153.0,117.37499999999976,1.28,True,12.0,11.0,921.215,straight_02,131.07427428017616,348.95599104217297,HARD,5.0,1.0,0.9960169534278864,6270.901536972882,90486.4803873679,400.0000000000001,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,-1.0,260.84602713178293,33.15397286821707,1.833841,True,1.833841,58.841395956954926,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00140,australian_gp_2026_R,2026,Albert Park,LIN,GAS,10,2026-03-08 04:09:48.373,2026-03-08 04:09:58.573,10.2,9.599,2026-03-08 04:10:28.573,40.2,5,27,36.53972222222251,0.626395238095243,11.371111111111531,210.0,,,,,False,6.0,,1468.9877777777776,straight_04,365.7177226632148,718.2183566424021,MEDIUM,5.0,1.0,0.9971629834505952,18823.389416071732,47028.82239693456,400.0,False,1,False,INVALID,,1.0,,,,False,,,0,False,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00141,australian_gp_2026_R,2026,Albert Park,NOR,GAS,10,2026-03-08 04:09:59.013,2026-03-08 04:10:04.132,5.119,4.0,2026-03-08 04:10:34.132,35.119,5,17,35.55666666666639,0.48303396226414713,10.712222222220134,265.0,,,,,False,7.0,,2105.721388888889,brake_T8,21.484745531290628,81.48474553129063,MEDIUM,5.0,1.0,0.9981769353034248,32752.649152137375,446.90645045739325,400.0,False,1,False,INVALID,,0.0,,,,False,,,0,False,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00142,australian_gp_2026_R,2026,Albert Park,NOR,LIN,41,2026-03-08 04:10:04.412,2026-03-08 04:10:34.933,30.521,30.521,2026-03-08 04:11:04.933,60.521,5,113,54.65527777777834,0.6110527950310621,34.74805555555395,322.0,320.0,2.0,,,False,7.0,6.0,2545.310833333333,straight_05,703.8509909754912,868.337741822168,MEDIUM,5.0,1.0,0.9949355650949044,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,320.0,2.0,0.617365,True,0.617365,-3.0815569598972647,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00143,australian_gp_2026_R,2026,Albert Park,ANT,HAD,6,2026-03-08 04:10:09.533,2026-03-08 04:10:13.973,4.44,4.44,2026-03-08 04:10:43.973,34.44,5,18,95.15638888888544,1.1305709570956686,79.48194444444152,303.0,252.0,51.0,40.93181818181875,1.76,True,5.0,4.0,3113.2722222222237,straight_05,135.88960208660046,300.3763529332773,MEDIUM,5.0,1.0,0.9900433862831836,14846.110595098966,72193.02842301797,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,-1.0,275.25168831168753,27.74831168831247,1.297618,True,1.297618,33.660571870895076,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00144,australian_gp_2026_R,2026,Albert Park,ALO,ALB,23,2026-03-08 04:10:18.773,2026-03-08 04:10:52.893,34.12,34.12,2026-03-08 04:11:22.893,64.12,5,132,11.463888888887595,0.18424107142855065,11.463888888887595,224.0,286.0,-62.0,-62.00000000000074,0.64,True,14.0,13.0,3191.256666666668,brake_T9,57.905157642156155,222.391908488833,SOFT,5.0,1.0,0.9898358175520784,18020.856773355492,39320.10499146459,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,2.0,296.1881818181807,-72.18818181818068,0.156741,True,0.156741,-31.11237777429339,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00145,australian_gp_2026_R,2026,Albert Park,COL,ALO,14,2026-03-08 04:10:19.293,2026-03-08 04:10:54.813,35.52,35.52,2026-03-08 04:11:24.813,65.52,5,99,35.38805555555746,0.4718407407407661,10.06361111111346,270.0,196.0,74.0,,,False,16.0,14.0,3185.3313888888883,brake_T9,63.83043541993584,228.31718626661268,HARD,5.0,1.0,0.99238458962626,17698.93414093493,42459.707917125146,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,230.18979910714478,39.81020089285522,0.615227,True,0.615227,44.46778409463654,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00146,australian_gp_2026_R,2026,Albert Park,SAI,VER,3,2026-03-08 04:10:20.133,2026-03-08 04:10:25.493,5.36,5.36,2026-03-08 04:10:55.493,35.36,5,23,70.88750000000073,0.8127229299363141,43.931944444444525,314.0,214.0,100.0,,,False,15.0,12.0,3303.3494444444427,corner_T9,50.2991307110583,110.2991307110583,SOFT,5.0,1.0,0.9906623089800296,24268.33857279346,1843.2352574101676,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,207.57885315533989,106.42114684466011,1.092616,True,1.092616,93.26828671294038,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00147,australian_gp_2026_R,2026,Albert Park,ALB,SAI,55,2026-03-08 04:10:20.373,2026-03-08 04:10:52.893,32.52,31.04,2026-03-08 04:11:22.893,62.52,5,124,13.355555555553565,0.24282828282824664,11.013333333327864,198.0,314.0,-116.0,-115.99999999999683,0.24,True,13.0,15.0,3305.0200000000004,corner_T9,48.628575155500585,108.62857515550058,MEDIUM,5.0,1.0,0.9944653995147744,24363.95416908917,1633.7546526764029,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,314.0,-116.0,0.220847,True,0.220847,-50.776268735736984,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00148,australian_gp_2026_R,2026,Albert Park,LIN,ANT,12,2026-03-08 04:10:23.053,2026-03-08 04:10:34.933,11.88,11.64,2026-03-08 04:11:04.933,41.88,5,37,16.756666666667115,0.29863366336634467,11.334444444445126,202.0,134.0,68.0,,,False,6.0,5.0,4019.226111111112,brake_T11,38.53932921717751,98.53932921717842,MEDIUM,5.0,1.0,0.9931995980082432,10541.564132897203,40360.02517323966,400.0,False,1,False,ON_TRACK_PASS,1.0,1.0,154.27367549668836,47.726324503311645,0.440291,True,0.440291,47.02643034825746,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00149,australian_gp_2026_R,2026,Albert Park,HAD,GAS,10,2026-03-08 04:10:24.533,2026-03-08 04:10:28.093,3.56,3.36,2026-03-08 04:10:58.093,33.56,5,16,10.453055555555691,0.2872595419847366,10.453055555555691,131.0,,,-160.00000000001035,0.161,True,4.0,,4146.589999999999,straight_07,182.50282425671503,242.50282425671503,MEDIUM,5.0,1.0,0.974556813205111,12405.484517263169,34313.799025555156,400.0,False,1,False,INVALID,,0.0,,,,False,,,0,False,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00150,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:10:24.973,2026-03-08 04:10:30.452,5.479,5.479,2026-03-08 04:11:00.452,35.479,5,25,95.5433333333358,1.232817204301107,49.565555555557694,279.0,142.0,137.0,76.92968750000091,1.92,True,8.0,7.0,3960.0277777777774,brake_T11,97.73766255051214,157.73766255051305,MEDIUM,5.0,1.0,0.9901781605166002,8914.69452924936,77103.31926536346,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,269.48348214285824,9.516517857141764,1.723857,True,1.723857,49.26593022157953,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00151,australian_gp_2026_R,2026,Albert Park,BOT,PER,11,2026-03-08 04:10:25.133,2026-03-08 04:10:29.173,4.04,4.04,2026-03-08 04:10:59.173,34.04,5,19,97.7411111111137,1.2091683848797572,92.45222222222492,291.0,207.0,84.0,68.07102272726999,1.76,True,19.0,18.0,3182.2466666666646,brake_T9,66.91515764215956,231.4019084888364,HARD,5.0,1.0,0.9912241406431652,17531.33999002635,44094.19718108211,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,277.9612903225829,13.038709677417103,1.5594000000000001,True,1.5594000000000001,43.267587609725965,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00152,australian_gp_2026_R,2026,Albert Park,VER,BEA,87,2026-03-08 04:10:28.413,2026-03-08 04:11:11.973,43.56,43.56,2026-03-08 04:11:41.973,73.56,5,164,96.47861111111251,1.258416666666685,17.6852777777774,276.0,121.0,155.0,123.51162790697737,1.72,True,12.0,11.0,3964.851388888888,brake_T11,92.91405143940165,152.91405143940256,HARD,5.0,1.0,0.988697691464944,8976.815810618913,74150.19170047266,400.00000000000045,False,1,False,UNCERTAIN,,-1.0,257.54533898305164,18.454661016948364,2.007271,True,2.007271,82.75704726651574,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00153,australian_gp_2026_R,2026,Albert Park,ANT,GAS,10,2026-03-08 04:10:28.413,2026-03-08 04:10:34.933,6.52,6.52,2026-03-08 04:11:04.933,36.52,5,20,75.5191666666633,1.2704158878504106,11.894444444441431,214.0,,,,,False,5.0,,4271.312222222223,brake_T12,57.780602034491494,117.7806020344915,MEDIUM,5.0,1.0,0.9966506894540872,9553.070418971729,46352.585111410095,400.0,False,1,False,INVALID,,-1.0,,,,False,,,0,False,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00154,australian_gp_2026_R,2026,Albert Park,STR,PER,11,2026-03-08 04:10:38.293,2026-03-08 04:10:42.613,4.32,4.32,2026-03-08 04:11:12.613,34.32,5,20,68.00416666666979,1.3091711229947125,54.670833333336304,187.0,110.0,77.0,,,False,20.0,18.0,4026.493611111107,brake_T11,31.271829217182585,91.2718292171835,MEDIUM,5.0,1.0,0.9884010702986268,10843.652938120284,35789.936119264414,400.00000000000045,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,190.22247191011638,-3.222471910116383,1.814606,True,1.814606,104.01577744024776,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00155,australian_gp_2026_R,2026,Albert Park,HAM,RUS,63,2026-03-08 04:10:43.533,2026-03-08 04:10:48.013,4.48,4.48,2026-03-08 04:11:18.013,34.48,6,18,97.35333333333335,1.1643588039867112,70.50361111111113,301.0,215.0,86.0,32.77551020408156,1.96,True,3.0,2.0,220.37833333333333,brake_T1,103.50540721367389,246.32200322223446,MEDIUM,6.0,1.0,0.978550639321626,14361.655275181416,87755.83141074973,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,305.0,-4.0,1.356452,True,1.356452,35.66556982343635,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00156,australian_gp_2026_R,2026,Albert Park,ANT,HAD,6,2026-03-08 04:10:48.013,2026-03-08 04:11:32.173,44.16,42.521,2026-03-08 04:12:02.173,74.16,6,165,99.80694444444448,1.2057214765100677,10.632500000000164,298.0,270.0,28.0,1.1578947368420842,1.52,True,4.0,5.0,159.30194444444442,straight_01,164.5817961025628,307.39839211112337,MEDIUM,6.0,1.0,0.9943193572937004,13861.759869370724,99668.7130010896,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,304.0,-6.0,1.229319,True,1.229319,-5.356841224910716,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00157,australian_gp_2026_R,2026,Albert Park,BOT,STR,18,2026-03-08 04:10:49.853,2026-03-08 04:10:59.333,9.48,8.4,2026-03-08 04:11:29.333,39.48,5,33,12.4752777777785,0.3871637931034707,10.283333333336486,116.0,198.0,-82.0,-78.00000000000409,0.48,True,19.0,20.0,4532.607777777776,brake_T13,45.88943326488425,262.3765724242148,HARD,5.0,1.0,0.9976413119810787,14324.662765277706,19154.217575985112,400.0,False,1,False,ON_TRACK_PASS,1.0,0.0,192.0,-76.0,0.222671,True,0.222671,-16.708715736846475,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00158,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:10:51.413,2026-03-08 04:11:53.573,62.16,62.16,2026-03-08 04:12:23.573,92.16,6,227,34.01805555555556,0.40152459016393455,10.006944444444455,305.0,276.0,29.0,,,False,9.0,8.0,20.756944444444443,straight_01,303.12679610256276,445.94339211112333,MEDIUM,6.0,1.0,0.9902758749574164,16465.47197732924,99536.50297418123,400.00000000000006,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,275.3998188405797,29.600181159420288,0.444025,True,0.444025,,2,False,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00159,australian_gp_2026_R,2026,Albert Park,ALO,SAI,55,2026-03-08 04:10:53.293,2026-03-08 04:10:56.693,3.4,3.4,2026-03-08 04:11:26.693,33.4,5,14,46.030277777774245,0.6628359999999491,41.60805555555271,250.0,231.0,19.0,,,False,14.0,15.0,4941.3425000000025,straight_09,,,SOFT,5.0,1.0,0.991741201459489,27792.60131091315,95.91419059177096,400.0,False,1,False,UNCERTAIN,,2.0,213.0,37.0,0.850577,True,0.850577,16.241714539977504,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00160,australian_gp_2026_R,2026,Albert Park,SAI,ALO,14,2026-03-08 04:10:57.493,2026-03-08 04:11:46.333,48.84,47.64,2026-03-08 04:12:16.333,78.84,6,169,36.803611111111096,0.4372706270627061,10.503888888889035,303.0,298.0,5.0,,,False,14.0,16.0,23.387777777777774,straight_01,300.49596276922944,443.31255877779,SOFT,6.0,1.0,0.9928004146611497,16375.769447601673,99529.18992436411,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,295.72811711683187,7.271882883168132,0.443865,True,0.443865,-11.913768216879859,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00161,australian_gp_2026_R,2026,Albert Park,COL,SAI,55,2026-03-08 04:10:57.973,2026-03-08 04:11:46.333,48.36,48.36,2026-03-08 04:12:16.333,78.36,6,160,34.62583333333333,0.3859226006191951,10.471111111111211,323.0,308.0,15.0,,,False,15.0,14.0,30.023888888888887,straight_01,293.8598516581183,436.6764476666789,HARD,6.0,1.0,0.9961546908561828,16149.500475456009,99510.7432175611,400.00000000000006,False,1,False,ON_TRACK_PASS,1.0,-1.0,303.73192401960785,19.268075980392155,0.401928,True,0.401928,-0.008668928278562665,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00162,australian_gp_2026_R,2026,Albert Park,LAW,COL,43,2026-03-08 04:10:58.493,2026-03-08 04:11:57.094,58.601,58.601,2026-03-08 04:12:27.094,88.601,6,225,34.039722222222224,0.3953,15.32666666666637,310.0,325.0,-15.0,,,False,17.0,15.0,42.41222222222223,straight_01,281.471518324785,424.28811433334556,MEDIUM,6.0,1.0,0.994504338166694,15727.100156504459,99476.30679102278,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,323.98017582417583,-13.98017582417583,0.382775,True,0.382775,-2.3602467006799177,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00163,australian_gp_2026_R,2026,Albert Park,STR,BOT,77,2026-03-08 04:11:01.653,2026-03-08 04:12:18.693,77.04,76.56,2026-03-08 04:12:48.693,107.04,5,282,10.44999999999527,0.13780219780213546,10.009166666666715,273.0,285.0,-12.0,-15.53191489361741,1.88,True,20.0,19.0,5092.295555555556,straight_09,,,MEDIUM,5.0,1.0,0.9880019276227632,25931.191838114806,89.49033767688734,373.21000000000095,True,1,False,ON_TRACK_PASS,1.0,0.0,283.48662768031255,-10.486627680312552,0.136203,True,0.136203,-19.377785765637206,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00164,australian_gp_2026_R,2026,Albert Park,BOT,PER,11,2026-03-08 04:11:04.933,2026-03-08 04:11:40.373,35.44,35.44,2026-03-08 04:12:10.373,65.44,6,135,98.6916666666666,1.1803654485049826,33.88583333333281,301.0,231.0,70.0,27.65853658536584,1.6400000000000001,True,19.0,18.0,191.9513888888889,straight_01,131.9323516581183,274.7489476666789,HARD,6.0,1.0,0.9925760871808312,13496.06506898964,99760.35586581017,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,297.0,4.0,1.335707,True,1.335707,13.572280435033667,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00165,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:11:06.213,2026-03-08 04:11:09.293,3.08,3.08,2026-03-08 04:11:39.293,33.08,6,15,95.42138888888816,1.7891510416666532,77.27694444444364,192.0,100.0,92.0,134.0425531914902,1.88,True,8.0,7.0,998.61,brake_T3,53.67927428017617,271.560991042173,MEDIUM,6.0,1.0,0.9975598976983912,9408.271568760338,43908.605430945114,400.0000000000001,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,211.58100620567302,-19.58100620567302,2.6263769999999997,True,2.6263769999999997,126.1296957856551,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00166,australian_gp_2026_R,2026,Albert Park,BEA,GAS,10,2026-03-08 04:11:12.293,2026-03-08 04:11:53.573,41.28,40.68,2026-03-08 04:12:23.573,71.28,6,124,11.38583333333372,0.29488489208634094,10.027499999999918,139.0,111.0,28.0,,,False,10.0,9.0,1162.681944444444,brake_T4,47.48904659772893,107.48904659772893,MEDIUM,6.0,1.0,0.9996999583228128,17586.573947193174,259.48427516227724,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,111.0,28.0,0.35745,True,0.35745,-7.038535857092694,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00167,australian_gp_2026_R,2026,Albert Park,VER,BOR,5,2026-03-08 04:11:12.293,2026-03-08 04:11:41.333,29.04,27.84,2026-03-08 04:12:11.333,59.04,6,108,20.43361111111153,0.6130083333333459,10.447222222222535,120.0,,,,,False,11.0,,1141.7344444444443,brake_T4,68.4365465977287,128.4365465977287,HARD,6.0,1.0,0.9973381959696724,16535.854355286247,307.248429080405,400.0,False,1,False,INVALID,,-1.0,,,,False,,,0,False,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00168,australian_gp_2026_R,2026,Albert Park,HAD,ANT,12,2026-03-08 04:11:33.693,2026-03-08 04:12:37.973,64.28,64.28,2026-03-08 04:13:07.973,94.28,6,243,10.52777777777692,0.14089219330853872,10.52777777777692,269.0,302.0,-33.0,-27.38709677419241,1.24,True,5.0,4.0,3138.0463888888894,brake_T9,111.11543541993478,275.6021862666116,MEDIUM,6.0,1.0,0.962965573066614,15129.921810223594,67514.41925852073,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,1.0,302.28275135460564,-33.28275135460564,0.12441,True,0.12441,-22.56849897521995,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00169,australian_gp_2026_R,2026,Albert Park,HAM,RUS,63,2026-03-08 04:11:41.053,2026-03-08 04:12:04.533,23.48,23.48,2026-03-08 04:12:34.533,53.48,6,87,92.97166666666772,1.263011320754731,21.398611111109854,265.0,106.0,159.0,110.36000000000004,2.0,True,3.0,2.0,3989.75,brake_T11,68.01544032828951,128.01544032829042,MEDIUM,6.0,1.0,0.973676253874568,9316.328056091676,58895.75998476292,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,250.34354838709746,14.656451612902544,2.04687,True,2.04687,84.51440405213249,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00170,australian_gp_2026_R,2026,Albert Park,COL,ALO,14,2026-03-08 04:11:46.573,2026-03-08 04:11:57.094,10.521,6.76,2026-03-08 04:12:27.094,40.521,6,25,35.72888888888701,0.4162588996763536,10.163888888888325,309.0,256.0,53.0,,,False,15.0,16.0,3125.123333333335,straight_05,124.03849097548937,288.5252418221662,HARD,6.0,1.0,0.9909648387638282,14697.769891230928,72214.67202307741,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,285.6075146198829,23.39248538011708,0.472901,True,0.472901,26.417884463873257,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00171,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:11:46.573,2026-03-08 04:11:53.333,6.76,6.76,2026-03-08 04:12:23.333,36.76,6,25,65.71527777777646,0.7416144200626811,54.62638888888796,319.0,236.0,83.0,,,False,14.0,13.0,3163.432222222222,brake_T9,85.72960208660197,250.2163529332788,SOFT,6.0,1.0,0.9886250255805098,16509.14394956411,54063.33061883698,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,-1.0,296.16563907657655,22.834360923423446,0.919753,True,0.919753,31.83891017903665,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00172,australian_gp_2026_R,2026,Albert Park,ALO,SAI,55,2026-03-08 04:11:47.213,2026-03-08 04:11:57.094,9.881,9.881,2026-03-08 04:12:27.094,39.881,6,37,10.43083333333334,0.17881428571428584,10.43083333333334,210.0,261.0,-51.0,-42.0624999999967,0.64,True,16.0,14.0,3199.283611111111,brake_T9,49.878213197713194,214.36496404439004,SOFT,6.0,1.0,0.9887703054140584,18456.96376829489,35066.90046552737,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,2.0,261.0,-51.0,0.145498,True,0.145498,-33.51756164638975,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00173,australian_gp_2026_R,2026,Albert Park,LIN,HAD,6,2026-03-08 04:11:48.053,2026-03-08 04:11:52.173,4.12,4.12,2026-03-08 04:12:22.173,34.12,6,16,97.4900000000016,1.2716086956521948,71.28972222222274,276.0,120.0,156.0,130.6382978723386,1.88,True,6.0,5.0,3982.4236111111104,brake_T11,75.34182921717911,135.34182921718002,MEDIUM,6.0,1.0,0.9872091786250948,9203.12115236597,63392.06617470122,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,262.5857029262094,13.414297073790578,2.130812,True,2.130812,95.78442980006555,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00174,australian_gp_2026_R,2026,Albert Park,BEA,OCO,31,2026-03-08 04:11:53.893,2026-03-08 04:12:14.013,20.12,20.12,2026-03-08 04:12:44.013,50.12,6,75,30.491944444444016,0.6382034883720841,22.40861111111189,172.0,112.0,60.0,,,False,10.0,8.0,4039.905555555555,brake_T11,17.859884772734404,77.85988477273531,MEDIUM,6.0,1.0,0.995706359235116,11401.148400513688,27355.979394374204,400.0,False,1,False,UNCERTAIN,,-1.0,145.71299999999883,26.28700000000117,0.91508,True,0.91508,72.77050548770708,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
