event_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
australian_gp_2026_R_00459,NOR,BEA,2026-03-08 04:55:19.860,35,PIT_RELATED,attacker or target on a box lap at t0,99.96000000000004,5.56,-99.91250000000582,False,11.100000000000364,False,False,,,94.0,80.79999999999927,False,False,2026-03-08 04:55:55.420,True,True,False
australian_gp_2026_R_00460,LAW,COL,2026-03-08 04:56:02.181,35,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.93722222222095,38.039,-97.96111111110076,False,14.93333333333328,False,False,,,216.0,20.683834778173782,True,False,2026-03-08 04:57:10.220,False,False,False
australian_gp_2026_R_00461,SAI,HAM,2026-03-08 04:56:17.620,35,LAPPED_UNLAPPED,pair separated by -5562 m of race distance at t0,96.6677777777786,4.121,-5562.342499999999,True,11.222222222223522,False,False,,,103.0,54.69334667333649,True,False,2026-03-08 04:56:51.741,False,False,False
australian_gp_2026_R_00462,BEA,LIN,2026-03-08 04:56:19.780,36,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.31972222222204,5.8,-99.33416666666744,False,5.792222222222321,False,False,,,224.0,44.2499999999988,True,False,2026-03-08 04:56:55.580,False,False,False
australian_gp_2026_R_00463,NOR,BEA,2026-03-08 04:56:32.660,36,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.05527777777888,19.84,-96.00416666668025,False,9.599999999999454,False,False,,,162.0,77.89342033714198,True,False,2026-03-08 04:57:22.500,False,False,False
australian_gp_2026_R_00464,SAI,LAW,2026-03-08 04:56:45.780,36,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.43611111111102,7.52,-95.11861111110193,False,11.377777777777737,False,False,,,105.0,152.7191245440332,True,False,2026-03-08 04:57:23.300,False,False,False
australian_gp_2026_R_00465,BEA,LIN,2026-03-08 04:57:09.541,37,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.1033333333337,81.08,-96.10888888887712,False,19.545277777780385,False,False,,,209.0,11.170212765956867,True,False,2026-03-08 04:59:00.621,False,False,False
australian_gp_2026_R_00466,PER,OCO,2026-03-08 04:57:12.061,36,LAPPED_UNLAPPED,pair separated by -5563 m of race distance at t0,97.875,5.76,-5563.1605555555725,True,6.199999999999974,False,False,,,230.0,23.700000000000035,True,False,2026-03-08 04:57:47.821,False,False,False
australian_gp_2026_R_00467,LAW,COL,2026-03-08 04:57:20.541,36,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,99.42444444444754,78.761,-99.49472222221084,False,7.544444444444707,True,True,2026-03-08 04:58:39.302,78.761,198.0,15.297872340424101,True,False,2026-03-08 04:59:09.302,False,False,False
australian_gp_2026_R_00468,SAI,LAW,2026-03-08 04:57:31.981,36,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",86.92527777777832,3.44,-86.60777777779731,False,10.266666666666879,False,False,,,109.0,141.89795918367335,True,False,2026-03-08 04:58:05.421,False,False,False
australian_gp_2026_R_00469,GAS,OCO,2026-03-08 04:58:08.781,37,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.106944444445162,72.441,-10.950277777767042,False,8.257222222223941,True,True,2026-03-08 04:59:21.541,72.76,245.0,-13.511485451761871,True,False,2026-03-08 04:59:51.222,False,False,False
australian_gp_2026_R_00470,COL,HAM,2026-03-08 04:58:08.781,37,LAPPED_UNLAPPED,pair separated by -5566 m of race distance at t0,98.86777777777807,3.761,-5565.713333333319,True,7.933333333333607,False,False,,,106.0,155.322613578356,True,False,2026-03-08 04:58:42.542,False,False,False
australian_gp_2026_R_00471,SAI,LAW,2026-03-08 04:58:09.861,37,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",90.70305555555558,29.441,-90.87111111110426,False,17.222222222222285,False,False,,,169.0,69.09302325581386,True,False,2026-03-08 04:59:09.302,False,False,False
australian_gp_2026_R_00472,BOR,GAS,2026-03-08 04:58:11.661,37,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.64972222222104,3.36,-95.77916666664532,False,11.911111111111495,False,False,,,91.0,173.0222222222228,True,False,2026-03-08 04:58:45.021,False,False,False
australian_gp_2026_R_00473,NOR,LIN,2026-03-08 04:58:33.582,38,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,99.44361111111073,72.0,-99.4197222222283,False,9.215555555555511,True,True,2026-03-08 04:59:45.742,72.16,267.0,21.457142857142834,True,False,2026-03-08 05:00:15.582,False,False,False
australian_gp_2026_R_00474,BEA,NOR,2026-03-08 04:58:33.582,38,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",12.003888888889264,70.96,-12.029444444429828,False,18.000000000000007,False,False,,,310.0,-29.742857142856987,True,False,2026-03-08 05:00:14.542,False,False,False
australian_gp_2026_R_00475,SAI,COL,2026-03-08 04:58:39.702,37,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,91.49027777777792,18.239,-91.4375,False,12.000000000000455,True,True,2026-03-08 04:58:58.381,18.679,300.0,,True,False,2026-03-08 04:59:27.941,False,False,False
australian_gp_2026_R_00476,COL,LAW,2026-03-08 04:58:42.261,37,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.423333333330447,15.68,-10.64416666663601,False,5.555555555555657,False,False,,,301.0,-10.658328898348952,True,False,2026-03-08 04:59:27.941,False,False,False
australian_gp_2026_R_00477,BOR,OCO,2026-03-08 04:59:21.541,38,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,38.043611111110295,39.841,-38.071944444440305,False,4.293055555555837,True,True,2026-03-08 05:00:00.742,39.201,302.0,,True,False,2026-03-08 05:00:31.382,False,False,False
australian_gp_2026_R_00478,OCO,GAS,2026-03-08 04:59:23.101,38,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,13.068055555558203,38.281,-13.0266666666721,False,9.364722222223179,True,True,2026-03-08 04:59:35.621,12.52,316.0,-27.10256410256534,True,False,2026-03-08 05:00:31.382,False,False,False
australian_gp_2026_R_00479,BEA,LIN,2026-03-08 04:59:47.662,39,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,96.49277777777772,85.8,-96.64972222223878,False,15.84444444444432,True,True,2026-03-08 05:01:13.822,86.16,216.0,48.69767441860477,True,False,2026-03-08 05:01:43.462,False,False,False
australian_gp_2026_R_00480,LIN,NOR,2026-03-08 04:59:47.662,39,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",12.468333333333362,35.159,-12.664166666654637,False,5.478055555556011,False,False,,,237.0,-21.437500000000064,True,False,2026-03-08 05:00:52.821,False,False,False
australian_gp_2026_R_00481,BOR,GAS,2026-03-08 05:00:00.742,38,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,34.737222222220225,86.36,-289.9994444444601,False,10.202500000001997,True,True,2026-03-08 05:01:27.302,86.56,298.0,,True,False,2026-03-08 05:01:57.102,False,False,False
australian_gp_2026_R_00482,OCO,BOR,2026-03-08 05:00:03.781,39,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.816666666666691,83.321,-10.907500000001164,False,8.977777777777646,False,False,,,271.0,-17.41304347826091,True,False,2026-03-08 05:01:57.102,False,False,False
australian_gp_2026_R_00483,SAI,COL,2026-03-08 05:00:29.581,38,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.628611111108512,157.601,-10.829722222231794,False,10.028333333333904,False,False,,,215.0,-18.420210105049488,True,False,2026-03-08 05:03:37.182,False,False,False
australian_gp_2026_R_00484,ALB,LEC,2026-03-08 05:00:33.142,39,LAPPED_UNLAPPED,pair separated by -5563 m of race distance at t0,97.61555555555556,7.88,-5563.179444444424,True,7.02222222222214,False,False,,,310.0,,True,False,2026-03-08 05:01:11.022,False,False,False
australian_gp_2026_R_00485,LIN,NOR,2026-03-08 05:01:25.342,40,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.71027777777806,3.879,-98.74861111113569,False,18.04444444444448,False,False,,,99.0,172.9199999999999,True,False,2026-03-08 05:01:59.221,False,False,False
australian_gp_2026_R_00486,OCO,GAS,2026-03-08 05:01:27.302,40,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.63138888888888,208.921,-96.16472222222365,False,13.512499999990212,False,False,,,297.0,,True,False,2026-03-08 05:05:26.223,False,False,False
australian_gp_2026_R_00487,GAS,BOR,2026-03-08 05:01:28.502,40,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.04472222222222,78.68,-10.088888888887595,False,10.511111111111177,False,False,,,285.0,-27.799999999999955,True,False,2026-03-08 05:03:17.182,False,False,False
australian_gp_2026_R_00488,LIN,BEA,2026-03-08 05:01:45.822,40,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.24222222222329,9.6,-10.329444444418186,False,2.7999999999992724,True,True,2026-03-08 05:01:55.662,9.84,238.0,-26.129032258065177,True,False,2026-03-08 05:02:25.422,False,False,False
australian_gp_2026_R_00489,BEA,LIN,2026-03-08 05:01:56.782,40,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.102499999999054,6.2,-10.01527777776937,False,5.833333333333485,True,True,2026-03-08 05:02:03.302,6.52,330.0,-28.39375000000018,True,False,2026-03-08 05:02:32.982,False,False,False
australian_gp_2026_R_00490,COL,VER,2026-03-08 05:02:17.182,40,PIT_RELATED,attacker or target on a box lap at t0,10.71583333333328,33.24,-5476.221388888895,True,5.422222222222224,False,False,,,300.0,-12.92749999999988,False,False,2026-03-08 05:03:20.422,True,True,False
australian_gp_2026_R_00491,SAI,VER,2026-03-08 05:03:17.302,40,PIT_RELATED,attacker or target on a box lap at t0,95.48888888889223,3.2,-5560.954722222261,True,7.444444444443434,False,True,2026-03-08 05:03:39.782,22.48,115.0,127.98623279098834,False,False,2026-03-08 05:03:50.502,True,True,True
australian_gp_2026_R_00492,COL,VER,2026-03-08 05:03:21.823,40,PIT_RELATED,attacker or target on a box lap at t0,10.046944444447035,5.399,-5475.55250000002,True,8.400000000000547,False,False,,,208.0,-49.41711229946516,False,False,2026-03-08 05:03:57.222,True,True,True
australian_gp_2026_R_00493,ALB,HAM,2026-03-08 05:03:26.862,41,LAPPED_UNLAPPED,pair separated by -5559 m of race distance at t0,93.69694444444444,3.84,-5559.4719444444345,True,9.099999999999952,False,False,,,178.0,59.21739130434783,True,False,2026-03-08 05:04:00.702,False,False,False
australian_gp_2026_R_00494,GAS,BOR,2026-03-08 05:03:38.502,41,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.89638888889112,7.68,-99.93666666667559,False,6.311111111111131,False,False,,,285.0,19.568181818181664,True,False,2026-03-08 05:04:16.182,False,False,False
australian_gp_2026_R_00495,SAI,COL,2026-03-08 05:03:42.663,41,PIT_RELATED,a pit stop occurred inside the outcome window,29.93055555555556,379.16,-29.706666666665114,False,21.72222222222262,False,False,,,312.0,215.44909431604563,True,False,2026-03-08 05:10:31.823,False,True,False
australian_gp_2026_R_00496,LIN,BEA,2026-03-08 05:04:05.782,42,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",87.26972222222221,25.36,-87.28388888889458,False,13.566666666666606,False,False,,,244.0,52.056499999978016,True,False,2026-03-08 05:05:01.142,False,False,False
australian_gp_2026_R_00497,GAS,BOR,2026-03-08 05:04:31.422,42,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.90638888888861,6.56,-89.90083333331859,False,11.199999999999932,False,False,,,113.0,135.61750911933314,True,False,2026-03-08 05:05:07.982,False,False,False
australian_gp_2026_R_00498,LIN,BEA,2026-03-08 05:05:03.463,42,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.1550000000002,8.079,-98.1691666666593,False,10.5,False,False,,,151.0,76.20930232558125,True,False,2026-03-08 05:05:41.542,False,False,False
australian_gp_2026_R_00499,VER,NOR,2026-03-08 05:05:08.343,42,PIT_RELATED,attacker or target on a box lap at t0,93.38444444444394,4.079,-93.526666666643,False,10.133333333334122,False,False,,,88.0,115.11589580010772,False,False,2026-03-08 05:05:42.422,True,True,False
australian_gp_2026_R_00500,GAS,BOR,2026-03-08 05:05:16.583,42,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.1197222222222,3.84,-96.11416666666628,False,10.045000000000073,False,False,,,116.0,135.06818181818178,True,False,2026-03-08 05:05:50.423,False,False,False
australian_gp_2026_R_00501,OCO,GAS,2026-03-08 05:05:42.983,43,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",60.05555555555555,143.56,-59.83111111109611,False,9.333333333333314,False,False,,,298.0,90.93650000000487,True,False,2026-03-08 05:08:36.543,False,False,False
australian_gp_2026_R_00502,LIN,BEA,2026-03-08 05:05:43.463,43,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.47749999999974,6.84,-98.47555555557483,False,8.8888888888888,False,False,,,118.0,122.76086956521756,True,False,2026-03-08 05:06:20.303,False,False,False
australian_gp_2026_R_00503,VER,NOR,2026-03-08 05:06:20.543,43,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.7924999999982,3.04,-93.82888888887828,False,12.300000000000182,False,False,,,113.0,150.99891363389568,True,False,2026-03-08 05:06:53.583,False,False,False
australian_gp_2026_R_00504,LIN,BEA,2026-03-08 05:06:40.223,43,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",90.58805555555408,3.48,-90.58611111110076,False,6.222222222222626,False,False,,,92.0,87.90643274853787,True,False,2026-03-08 05:07:13.703,False,False,False
australian_gp_2026_R_00505,VER,NOR,2026-03-08 05:06:57.743,44,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.45083333333332,10.32,-93.40444444445893,False,11.1388888888888,False,False,,,137.0,92.12499999999999,True,False,2026-03-08 05:07:38.063,False,False,False
australian_gp_2026_R_00506,PER,LEC,2026-03-08 05:07:26.783,43,PIT_RELATED,attacker or target on a box lap at t0,11.26222222222222,23.76,-10942.464444444457,True,8.800000000000075,False,False,,,307.0,,False,False,2026-03-08 05:08:20.543,True,True,False
australian_gp_2026_R_00507,VER,NOR,2026-03-08 05:07:42.223,44,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,87.16222222222086,19.96,-87.1158333333151,False,10.733333333333576,True,True,2026-03-08 05:08:22.623,40.4,167.0,65.23809523809408,True,False,2026-03-08 05:08:32.183,False,False,False
australian_gp_2026_R_00508,LIN,BEA,2026-03-08 05:08:33.103,45,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.93472222222248,5.601,-94.89777777777635,False,8.533333333333289,False,False,,,100.0,153.16072378924926,True,False,2026-03-08 05:09:08.704,False,False,False
australian_gp_2026_R_00509,OCO,RUS,2026-03-08 05:08:34.743,45,LAPPED_UNLAPPED,pair separated by -5533 m of race distance at t0,67.52444444444444,25.72,-5532.99888888892,True,8.555555555555529,False,False,,,313.0,,True,False,2026-03-08 05:09:30.463,False,False,False
australian_gp_2026_R_00510,VER,NOR,2026-03-08 05:09:09.183,45,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.32611111110873,7.32,-10.410555555543397,False,22.555555555554747,True,True,2026-03-08 05:09:16.824,7.641,181.0,-39.89999999999645,True,False,2026-03-08 05:09:46.503,False,False,False
australian_gp_2026_R_00511,OCO,GAS,2026-03-08 05:09:19.903,45,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.56250000000044,119.401,-98.65805555554107,False,13.03250000000071,False,False,,,286.0,41.50190320826466,True,False,2026-03-08 05:11:49.304,False,False,False
australian_gp_2026_R_00512,GAS,RUS,2026-03-08 05:10:14.063,46,LAPPED_UNLAPPED,pair separated by -5553 m of race distance at t0,87.65472222222274,5.521,-5553.198611111118,True,11.244444444444412,False,False,,,106.0,145.22989874925486,True,False,2026-03-08 05:10:49.584,False,False,False
australian_gp_2026_R_00513,GAS,RUS,2026-03-08 05:10:58.904,46,LAPPED_UNLAPPED,pair separated by -5563 m of race distance at t0,97.69250000000102,3.6,-5563.236388888879,True,18.5,False,False,,,108.0,180.28888888888923,True,False,2026-03-08 05:11:32.504,False,False,False
australian_gp_2026_R_00514,LIN,BEA,2026-03-08 05:11:22.744,47,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.33972222222155,3.72,-94.30500000002212,False,6.6111111111111995,False,False,,,88.0,172.6251993620422,True,False,2026-03-08 05:11:56.464,False,False,False
australian_gp_2026_R_00515,OCO,ANT,2026-03-08 05:11:28.143,47,LAPPED_UNLAPPED,pair separated by -5476 m of race distance at t0,11.201666666666654,32.84,-5476.353888888902,True,8.523611111110995,False,False,,,304.0,-27.909935668334494,True,False,2026-03-08 05:12:30.983,False,False,False
australian_gp_2026_R_00516,OCO,GAS,2026-03-08 05:12:15.144,47,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.02638888888988,75.64,-93.74638888888876,False,16.333333333333357,False,False,,,192.0,89.0982954545431,True,False,2026-03-08 05:14:00.784,False,False,False
australian_gp_2026_R_00517,LIN,BEA,2026-03-08 05:12:18.824,47,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.18249999999534,3.0,-94.14777777774725,False,10.33333333333303,False,False,,,85.0,115.64583333333532,True,False,2026-03-08 05:12:51.824,False,False,False
australian_gp_2026_R_00518,SAI,OCO,2026-03-08 05:12:53.544,47,LAPPED_UNLAPPED,pair separated by -5555 m of race distance at t0,89.09555555555556,68.2,-5554.575555555581,True,8.355555555555554,False,False,,,306.0,,True,False,2026-03-08 05:14:31.744,False,False,False
australian_gp_2026_R_00519,GAS,ANT,2026-03-08 05:13:05.744,48,LAPPED_UNLAPPED,pair separated by -5561 m of race distance at t0,95.91083333333336,3.76,-5561.38555555552,True,7.466666666666697,False,False,,,101.0,129.63265306122432,True,False,2026-03-08 05:13:39.504,False,False,False
australian_gp_2026_R_00520,GAS,ANT,2026-03-08 05:13:50.024,48,LAPPED_UNLAPPED,pair separated by -5562 m of race distance at t0,96.72944444444556,4.441,-5562.204166666663,True,13.688888888888869,False,False,,,117.0,143.46982055464886,True,False,2026-03-08 05:14:24.465,False,False,False
australian_gp_2026_R_00521,PER,VER,2026-03-08 05:13:54.065,47,LAPPED_UNLAPPED,pair separated by -11020 m of race distance at t0,88.57694444444462,5.8,-11019.617222222209,True,6.755555555555588,False,False,,,98.0,128.28392958546286,True,False,2026-03-08 05:14:29.865,False,False,False
australian_gp_2026_R_00522,COL,BOR,2026-03-08 05:14:03.104,48,LAPPED_UNLAPPED,pair separated by -5531 m of race distance at t0,65.55666666666667,45.64,-5530.946111111058,True,5.394999999999982,False,True,2026-03-08 05:14:49.064,45.96,300.0,,True,False,2026-03-08 05:15:18.744,False,False,False
australian_gp_2026_R_00523,OCO,GAS,2026-03-08 05:14:18.184,49,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.25111111111116,122.481,-99.2324999999837,False,11.855555555555583,False,False,,,301.0,120.25051020408569,True,False,2026-03-08 05:16:50.665,False,False,False
australian_gp_2026_R_00524,BOR,COL,2026-03-08 05:14:49.944,49,LAPPED_UNLAPPED,pair separated by 5455 m of race distance at t0,10.574722222220316,36.321,5454.814722222189,True,7.215277777777374,True,False,2026-03-08 05:14:50.264,0.32,277.0,-37.954545454543805,True,False,2026-03-08 05:15:56.265,False,False,False
australian_gp_2026_R_00525,HAM,LEC,2026-03-08 05:15:33.945,50,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.56055555555396,3.159,-95.4741666666232,False,9.06666666666662,False,False,,,90.0,116.60975609756102,True,False,2026-03-08 05:16:07.104,False,False,False
australian_gp_2026_R_00526,COL,LIN,2026-03-08 05:15:40.105,49,LAPPED_UNLAPPED,pair separated by -5557 m of race distance at t0,91.90666666666677,5.52,-5557.478888888902,True,6.6666666666667425,False,False,,,88.0,166.65816055289707,True,False,2026-03-08 05:16:15.625,False,False,False
australian_gp_2026_R_00527,LAW,ALB,2026-03-08 05:15:55.705,49,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.84333333333234,3.88,-96.95166666666046,False,6.300000000000182,False,False,,,103.0,77.17391304347629,True,False,2026-03-08 05:16:29.585,False,False,False
australian_gp_2026_R_00528,COL,LIN,2026-03-08 05:16:23.864,49,LAPPED_UNLAPPED,pair separated by -5563 m of race distance at t0,97.90777777777885,20.441,-5563.48000000004,True,9.799999999999727,False,False,,,129.0,85.89216231239713,True,False,2026-03-08 05:17:14.305,False,False,False
australian_gp_2026_R_00529,LAW,ALB,2026-03-08 05:16:38.425,50,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.6711111111124,5.199,-96.8038888889132,False,15.111111111110858,False,False,,,207.0,22.66579906298786,True,False,2026-03-08 05:17:13.624,False,False,False
australian_gp_2026_R_00530,HAM,LEC,2026-03-08 05:17:24.745,52,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.41611111111092,3.12,-92.47388888889691,False,19.200000000000045,False,False,,,90.0,168.3203124999998,True,False,2026-03-08 05:17:57.865,False,False,False
australian_gp_2026_R_00531,COL,LIN,2026-03-08 05:17:33.065,50,LAPPED_UNLAPPED,pair separated by -5565 m of race distance at t0,99.51777777777852,125.001,-5565.125555555569,True,19.762500000005545,False,False,,,310.0,8.166666666666346,True,False,2026-03-08 05:20:08.066,False,False,False
australian_gp_2026_R_00532,BOR,RUS,2026-03-08 05:18:19.505,52,LAPPED_UNLAPPED,pair separated by -5562 m of race distance at t0,96.38277777777782,3.761,-5561.978888888843,True,8.80000000000004,False,False,,,174.0,41.574468085106325,True,False,2026-03-08 05:18:53.266,False,False,False
australian_gp_2026_R_00533,OCO,GAS,2026-03-08 05:18:21.185,51,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",91.98333333333176,5.6,-92.05833333334886,False,12.555555555556566,False,False,,,87.0,96.69047619047626,True,False,2026-03-08 05:18:56.785,False,False,False
australian_gp_2026_R_00534,BOR,RUS,2026-03-08 05:19:27.105,52,LAPPED_UNLAPPED,pair separated by -5559 m of race distance at t0,92.96194444444336,4.001,-5558.558055555506,True,7.399999999999636,False,False,,,88.0,101.83673469387904,True,False,2026-03-08 05:20:01.106,False,False,False
australian_gp_2026_R_00535,OCO,GAS,2026-03-08 05:19:35.946,52,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.1066666666684,19.04,-97.97527777776122,False,12.266666666666424,False,False,,,120.0,65.73514714047825,True,False,2026-03-08 05:20:24.986,False,False,False
australian_gp_2026_R_00536,HAM,LEC,2026-03-08 05:20:11.106,54,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.94583333333344,3.039,-98.99416666670004,False,6.4666666666667965,False,False,,,96.0,161.2799999999998,True,False,2026-03-08 05:20:44.145,False,False,False
australian_gp_2026_R_00537,COL,LIN,2026-03-08 05:20:24.626,52,LAPPED_UNLAPPED,pair separated by -5563 m of race distance at t0,97.77999999999976,40.24,-5563.298333333281,True,21.811388888888576,False,False,,,244.0,64.06382978723352,True,False,2026-03-08 05:21:34.866,False,False,False
australian_gp_2026_R_00538,VER,NOR,2026-03-08 05:20:34.105,54,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.22583333333333,7.321,-92.0797222222318,False,9.111111111111143,False,False,,,203.0,50.65217391304345,True,False,2026-03-08 05:21:11.426,False,False,False
australian_gp_2026_R_00539,GAS,HAM,2026-03-08 05:20:58.426,53,LAPPED_UNLAPPED,pair separated by -5564 m of race distance at t0,98.76388888888778,3.08,-5564.231388888904,True,12.682222222222208,False,False,,,118.0,171.7916666666642,True,False,2026-03-08 05:21:31.506,False,False,False
australian_gp_2026_R_00540,HAM,LEC,2026-03-08 05:21:05.386,54,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.63500000000204,4.08,-99.68333333334886,False,8.17777777777792,False,False,,,99.0,82.3541666666671,True,False,2026-03-08 05:21:39.466,False,False,False
australian_gp_2026_R_00541,BOR,ANT,2026-03-08 05:21:09.146,54,LAPPED_UNLAPPED,pair separated by -5563 m of race distance at t0,97.3783333333333,6.12,-5562.856111111178,True,14.16166666666669,False,False,,,241.0,15.976744186046556,True,False,2026-03-08 05:21:45.266,False,False,False
australian_gp_2026_R_00542,OCO,GAS,2026-03-08 05:21:24.946,54,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",54.02666666666666,111.56,-53.96222222218057,False,11.777777777777715,False,False,,,295.0,153.04130434783116,True,False,2026-03-08 05:23:46.506,False,False,False
australian_gp_2026_R_00543,VER,NOR,2026-03-08 05:21:30.306,54,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.2788888888922,4.52,-97.13277777779149,False,18.40000000000009,False,False,,,132.0,89.69387755101985,True,False,2026-03-08 05:22:04.826,False,False,False
australian_gp_2026_R_00544,BOR,LIN,2026-03-08 05:21:36.106,54,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,99.18555555555508,156.161,-99.1155555555597,False,18.844444444444434,True,True,2026-03-08 05:24:12.707,156.601,197.0,54.51851851851799,True,False,2026-03-08 05:24:42.267,False,False,False
australian_gp_2026_R_00545,VER,NOR,2026-03-08 05:22:07.866,55,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.33111111111155,11.88,-98.24166666669771,False,13.900000000000077,False,False,,,175.0,51.547395833332956,True,False,2026-03-08 05:22:49.746,False,False,False
australian_gp_2026_R_00546,COL,ANT,2026-03-08 05:22:33.426,54,LAPPED_UNLAPPED,pair separated by -11024 m of race distance at t0,93.35277777777792,3.04,-11024.407222222246,True,7.088888888888903,False,False,,,164.0,84.92765957446787,True,False,2026-03-08 05:23:06.466,False,False,False
australian_gp_2026_R_00547,VER,NOR,2026-03-08 05:22:53.506,55,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.0041666666657,4.6,-88.91472222225275,False,11.599999999999909,False,False,,,123.0,115.44555555555598,True,False,2026-03-08 05:23:28.106,False,False,False
australian_gp_2026_R_00548,HAM,LEC,2026-03-08 05:22:55.346,56,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.46277777777732,7.84,-99.54111111111706,False,10.066666666666606,False,False,,,117.0,114.50000000000027,True,False,2026-03-08 05:23:33.186,False,False,False
australian_gp_2026_R_00549,VER,NOR,2026-03-08 05:23:31.706,56,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.77166666666687,6.64,-96.86444444442168,False,16.799999999999955,False,False,,,121.0,112.20000000000007,True,False,2026-03-08 05:24:08.346,False,False,False
