Driver,LapNumber,DriverNumber,IsAccurate,TrackStatus,PitInTime,PitOutTime,freeze_flag,yellow_flag,race_state_factor,race_state_label,thin_lap,n_raw_samples,n_in_window,n_valid_samples,error,D_lap,H_lap,max_dt_used,n_dt_gaps,mean_throttle,calibration_set,LapStartDistance,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,EstimatedEnergyIndex_end,EstimatedEnergyIndex_min,EstimatedEnergyIndex_max,n_clip_low,n_clip_high,EstimatedEnergyIndex
LIN,4,41,True,1,,,False,False,1.0,normal,False,330,329,329,,3917.3437305555553,7798.816666666666,0.879,0,69.55927051671732,True,11.325,16787.069421833472,99562.72138897804,400.0,0.9170036631649118,0.8889305697124289,0.985791502069743,0,0,0.9170036631649118
LIN,5,41,True,1,,,False,False,1.0,normal,False,334,333,331,,3775.816258333333,8351.261728395062,0.92,1,67.5226586102719,True,8.633333333333331,16878.846162733076,99570.20354004212,400.0,0.9281566987066173,0.9038886978687162,0.9915393451130765,0,0,0.9281566987066173
LIN,6,41,True,1,,,False,False,1.0,normal,False,324,323,323,,3886.725125,7807.565432098765,0.92,0,68.54179566563468,True,25.59111111111111,16300.643223781688,99523.06521618654,400.0,0.9141946829924564,0.8812635081686407,0.9793099103797455,0,0,0.9141946829924564
LIN,7,41,True,1,,,False,False,1.0,normal,False,311,310,310,,3986.2615527777775,8054.542592592592,0.999,0,69.95483870967742,True,12.653333333333332,16741.777742268772,99559.0289590102,400.0,0.9013916890850027,0.8602935609124498,0.9542249238170659,0,0,0.9013916890850027
LIN,8,41,True,1,,,False,False,1.0,normal,False,307,306,306,,3805.4996111111113,8432.606790123456,0.88,3,69.3529411764706,True,20.02916666666667,16490.286741122527,99538.52601193024,400.0,0.91313842153864,0.8802192399280176,0.9689355541431018,0,0,0.91313842153864
LIN,9,41,True,1,,,False,False,1.0,normal,False,324,323,323,,3897.991752777778,8191.804938271605,0.96,1,69.96284829721363,True,8.468888888888884,16884.453162796293,99570.66065391518,400.0,0.9107965529717164,0.878724888376807,0.9667317842597449,0,0,0.9107965529717164
LIN,10,41,True,1,,,False,False,1.0,normal,False,318,317,316,,3842.2777444444446,7428.283950617284,0.92,1,69.89556962025317,True,3.978888888888884,17082.223347935385,99582.26537610716,400.0,0.8876427891917513,0.8509876259015474,0.9633871116240875,0,0,0.8876427891917513
LIN,11,41,False,16,,,True,False,0.0,freeze,False,341,340,339,,0.0,0.0,0.761,2,63.23893805309734,False,0.2369444444444468,17271.2402409313,99591.46208092164,400.0,0.8876427891917513,0.8876427891917513,0.8876427891917513,0,0,0.8876427891917513
LIN,12,41,False,6,,,True,False,0.0,freeze,False,415,414,414,,0.0,0.0,1.0,0,44.34782608695652,False,5.957777777777782,16982.263705317688,99577.40179321812,400.0,0.8876427891917513,0.8876427891917513,0.8876427891917513,0,0,0.8876427891917513
LIN,13,41,False,67,,,True,False,0.0,freeze,False,438,437,437,,0.0,0.0,0.88,1,45.30205949656751,False,2.785555555555556,17142.502211591418,99585.19827224576,400.0,0.8876427891917513,0.8876427891917513,0.8876427891917513,0,0,0.8876427891917513
LIN,14,41,False,71,,,True,False,0.0,freeze,False,324,323,323,,0.0,0.0,0.76,1,67.343653250774,False,12.778333333333334,16737.515664518018,99558.68149069452,400.0,0.8876427891917513,0.8876427891917513,0.8876427891917513,0,0,0.8876427891917513
LIN,15,41,True,1,,,False,False,1.0,normal,False,330,329,329,,3897.505836111112,8338.983333333334,0.76,1,69.35866261398176,True,13.576388888888886,16710.30466590042,99556.46309853691,400.0,0.8900801495935686,0.8503893510742672,0.9598234970324298,0,0,0.8900801495935686
LIN,16,41,True,1,,,False,False,1.0,normal,False,316,315,315,,3768.2207722222224,9628.302469135804,1.0,2,68.26984126984127,True,4.226666666666663,17069.707345518906,99581.65640419011,400.0,0.9397199257849526,0.8806278196976082,1.0,0,1,0.9397199257849526
LIN,17,41,True,1,,,False,False,1.0,normal,False,311,310,310,,3796.982452777777,7900.672839506173,0.92,2,68.57741935483871,True,23.43888888888889,16374.026731365804,99529.04784843056,400.0,0.9348958854789637,0.898269367220618,0.9941544375036496,0,0,0.9348958854789637
LIN,18,41,False,126,0 days 01:29:22.947000,,True,False,0.0,freeze,False,395,394,394,,0.0,0.0,0.96,1,51.02030456852792,False,7.650555555555559,16912.355565137903,99572.93541315512,400.0,0.9348958854789637,0.9348958854789637,0.9348958854789637,0,0,0.9348958854789637
LIN,19,41,False,671,,0 days 01:29:41.498000,True,False,0.0,freeze,False,440,439,439,,0.0,0.0,0.881,1,47.33712984054669,False,0.6363888888888889,17251.063098022227,99590.48035265176,400.00000000000006,0.9348958854789637,0.9348958854789637,0.9348958854789637,0,0,0.9348958854789637
LIN,20,41,True,1,,,False,False,1.0,normal,False,324,323,323,,3816.446113888889,9496.694444444442,0.84,1,68.17027863777089,True,19.44555555555556,16510.18590857661,99540.1483028885,400.0,0.9607258597346373,0.9021384461516914,1.0,0,1,0.9607258597346373
LIN,21,41,True,1,,,False,False,1.0,normal,False,313,312,312,,3931.696733333333,9056.953086419751,0.96,0,68.02884615384616,True,14.838888888888889,16667.25768061779,99552.95366854864,400.00000000000006,0.954212538711604,0.9070655885161198,1.0,0,2,0.954212538711604
LIN,22,41,True,1,,,False,False,1.0,normal,False,304,303,303,,3842.091372222222,8392.972222222223,1.0,2,69.3993399339934,True,13.622777777777774,16708.722961490697,99556.3341491842,400.00000000000006,0.946171007966292,0.9041306873009107,1.0,0,1,0.946171007966292
LIN,23,41,True,1,,,False,False,1.0,normal,False,302,301,301,,3863.167927777778,9195.804938271604,1.0,1,69.734219269103,True,29.111111111111107,16180.62311432041,99513.28050841729,400.0,0.959571601455592,0.9115243084122161,1.0,0,2,0.959571601455592
LIN,24,41,True,1,,,False,False,1.0,normal,False,317,316,316,,3857.062538888888,7780.716049382716,1.0,1,71.31012658227849,True,37.00888888888889,15911.335570743784,99491.32668808146,400.0,0.9197794236852482,0.8850636182821803,1.0,0,1,0.9197794236852482
LIN,25,41,True,1,,,False,False,1.0,normal,False,315,314,314,,3977.763894444444,8583.204320987654,0.72,0,71.42356687898089,True,10.307777777777774,16821.753263440733,99565.54900891578,400.0,0.9246049624932556,0.8850913322796997,0.9855629447297806,0,0,0.9246049624932556
LIN,26,41,True,1,,,False,False,1.0,normal,False,320,319,319,,3974.167463888889,8813.523456790124,0.96,1,70.73667711598746,True,8.586666666666666,16880.437338426687,99570.33326154664,400.0,0.9371034004287777,0.8942954630309462,0.998309544048454,0,0,0.9371034004287777
LIN,27,41,True,1,,,False,False,1.0,normal,False,321,320,320,,3935.646891666667,8924.721604938271,0.961,0,68.921875,True,65.42305555555556,14942.508470293706,99412.34250701884,400.0,0.9351091236326581,0.8984522129403272,1.0,0,1,0.9351091236326581
LIN,28,41,True,1,,,False,False,1.0,normal,False,311,310,310,,3930.3398361111113,8101.457407407408,0.88,3,70.84516129032258,True,11.167777777777784,16792.43016851553,99563.15842690396,400.0,0.9276422603847632,0.8854046332508119,0.9832185438484097,0,0,0.9276422603847632
LIN,29,41,True,1,,,False,False,1.0,normal,False,318,317,316,,3903.153911111112,8494.054320987652,0.84,0,70.70886075949367,True,8.778333333333332,16873.902152542196,99569.80047679596,400.0,0.9308205587808359,0.900259014349343,1.0,0,1,0.9308205587808359
LIN,30,41,True,1,,,False,False,1.0,normal,False,327,326,326,,4084.301047222222,8360.693209876543,0.919,0,72.56134969325153,True,5.59777777777778,17000.448390442973,99578.2865775281,400.0,0.9211870745110764,0.8821093963908384,0.9893545373837886,0,0,0.9211870745110764
LIN,31,41,True,1,,,False,False,1.0,normal,False,307,306,306,,3858.571775,7868.570370370371,0.879,2,69.91503267973856,True,32.318888888888885,16071.24872795213,99504.3636992854,400.0,0.9111170659139092,0.8921674327027825,0.9990113605850013,0,0,0.9111170659139092
LIN,32,41,True,1,,,False,False,1.0,normal,False,311,310,310,,3781.5657111111113,9382.984567901234,0.84,2,69.31612903225806,True,22.65000000000001,16400.92517761502,99531.24075957834,400.0,0.9551466066161698,0.8871486022851542,0.993606863598854,0,0,0.9551466066161698
LIN,33,41,False,16,,,True,False,0.0,freeze,False,335,334,334,,0.0,0.0,0.96,3,65.08083832335329,False,6.644444444444442,16947.57810220835,99575.71414907134,400.0,0.9551466066161698,0.9551466066161698,0.9551466066161698,0,0,0.9551466066161698
LIN,34,41,False,671,,,True,False,0.0,freeze,False,343,342,342,,0.0,0.0,0.8,0,62.3421052631579,False,16.141666666666666,16622.837359171026,99549.33227654756,400.0,0.9551466066161698,0.9551466066161698,0.9551466066161698,0,0,0.9551466066161698
LIN,35,41,True,1,,,False,False,1.0,normal,False,315,314,314,,3925.931411111112,9219.308024691356,0.84,1,70.03503184713375,True,14.318888888888896,16684.98792406093,99554.39913674183,400.00000000000006,0.9290500196383804,0.8950746869142823,1.0,0,2,0.9290500196383804
LIN,36,41,True,1,,,False,False,1.0,normal,False,315,314,314,,3895.288905555556,8305.783333333335,0.881,1,69.00955414012739,True,15.52444444444444,16643.882551975865,99551.04799787515,400.0,0.9305683601506746,0.8864062490847816,0.9846571457451168,0,0,0.9305683601506746
LIN,37,41,True,1,,,False,False,1.0,normal,False,310,309,309,,3892.016952777778,8221.811111111114,0.92,1,69.55016181229773,True,4.245833333333335,17068.7391794127,99581.60929761808,400.0,0.9265018620753982,0.8913461786458595,1.0,0,1,0.9265018620753982
LIN,38,41,True,1,,,False,False,1.0,normal,False,329,328,328,,3971.70315,8304.385185185187,0.8,0,69.52743902439025,True,24.042500000000004,16353.445631471604,99527.3699625418,400.0,0.9227507870137994,0.8797187143850094,0.9924437451080292,0,0,0.9227507870137994
LIN,39,41,True,1,,,False,False,1.0,normal,False,321,320,320,,3755.6212138888886,10045.727777777778,0.92,1,67.34375,True,10.995277777777773,16798.31183581158,99563.6379331796,400.0,0.9511394440734084,0.9066982130065235,1.0,0,1,0.9511394440734084
LIN,40,41,True,1,,,False,False,1.0,normal,False,342,341,341,,3846.458805555556,11085.038271604935,0.92,0,67.14956011730206,True,8.056388888888893,16898.51801937378,99571.8072993569,400.0,0.9620147782389799,0.9082799821750492,1.0,0,4,0.9620147782389799
LIN,41,41,True,1,,,False,False,1.0,normal,False,332,331,331,,3926.875761111112,9679.65802469136,0.68,0,68.08761329305136,True,7.890277777777783,16904.181847140342,99572.26904614083,400.0,0.9622387305827506,0.9073490685862509,1.0,0,3,0.9622387305827506
LIN,42,41,True,1,,,False,False,1.0,normal,False,318,317,317,,3754.161291666667,9901.542592592592,1.0,1,67.7602523659306,True,10.825277777777783,16804.108261552603,99564.1104900889,400.0,0.9619654653435138,0.9062680492630052,1.0,0,3,0.9619654653435138
LIN,43,41,True,1,,,False,False,1.0,normal,False,324,323,323,,3893.557458333333,9311.34814814815,0.88,1,69.80495356037152,True,6.76027777777778,16942.711030007173,99575.41015971448,400.0,0.9559538535303104,0.9043953843162797,1.0,0,2,0.9559538535303104
LIN,44,41,True,1,,,False,False,1.0,normal,False,309,308,308,,3930.605938888889,8882.545061728397,0.48,0,69.61688311688312,True,11.62305555555556,16776.90673421889,99561.89287008312,400.0,0.9431614538139834,0.8857255952581926,1.0,0,1,0.9431614538139834
LIN,45,41,True,1,,,False,False,1.0,normal,False,318,317,317,,3927.6091027777775,8623.798148148147,0.92,1,69.6782334384858,True,2.7963888888888864,17141.954987270517,99585.17164679198,400.0,0.9452265007395876,0.9016621574903958,1.0,0,1,0.9452265007395876
LIN,46,41,True,1,,,False,False,1.0,normal,False,307,306,306,,3872.6577277777774,8971.768518518516,0.999,1,67.81372549019608,True,25.568888888888885,16301.40092649293,99523.12698833155,400.0,0.9512556105039757,0.9058664653129612,1.0,0,1,0.9512556105039757
LIN,47,41,True,1,,,False,False,1.0,normal,False,320,319,319,,3850.492436111112,8143.425925925928,0.52,1,68.31661442006269,True,8.206666666666667,16893.394054788983,99571.38956522629,400.0,0.9355150620854409,0.8999568739557956,1.0,0,1,0.9355150620854409
LIN,48,41,True,1,,,False,False,1.0,normal,False,315,314,314,,4002.062661111112,8949.856172839507,1.0,0,70.2452229299363,True,0.6461111111111144,17250.571999272703,99590.45645801377,400.0,0.9319601566565169,0.8971177449388161,1.0,0,1,0.9319601566565169
LIN,49,41,True,1,,,False,False,1.0,normal,False,310,309,309,,3794.621069444445,8523.805555555555,0.48,3,68.99352750809061,True,22.004444444444445,16422.936441376696,99533.03524039083,400.0,0.9397125699611244,0.9007617288129988,1.0,0,1,0.9397125699611244
LIN,50,41,True,1,,,False,False,1.0,normal,False,308,307,307,,3950.451655555556,8331.290123456789,0.8,0,69.29967426710098,True,10.86666666666667,16802.697040252908,99563.99543946882,400.0,0.9267762549469672,0.8862671825623072,1.0,0,1,0.9267762549469672
LIN,51,41,True,1,,,False,False,1.0,normal,False,312,311,311,,3892.293975000001,7278.692592592592,0.96,2,70.94212218649518,True,1.4399999999999975,17210.47027852574,99588.50529014504,400.0,0.8953791372323266,0.8656813647671446,0.9727761494658981,0,0,0.8953791372323266
LIN,52,41,True,1,,,False,False,1.0,normal,False,307,306,306,,4099.297113888889,9342.68209876543,0.961,0,71.35620915032679,True,20.31166666666666,16480.65444540582,99537.74073353682,400.0,0.916386228262537,0.8710554066254929,0.9732914081884376,0,0,0.916386228262537
LIN,53,41,True,1,,,False,False,1.0,normal,False,316,315,315,,3686.734266666667,8284.38086419753,0.8,2,67.07936507936508,True,19.48527777777778,16508.831514980262,99540.03788517928,400.0,0.9314729865164245,0.8829744436812131,0.9830848340306209,0,0,0.9314729865164245
LIN,54,41,True,1,,,False,False,1.0,normal,False,331,330,330,,3619.3264777777777,11025.954320987656,0.959,0,62.61818181818182,True,17.23888888888889,16585.425787803284,99546.2822768878,400.0,0.9624314668026503,0.9085289377255432,1.0,0,3,0.9624314668026503
LIN,55,41,True,1,,,False,False,1.0,normal,False,320,319,318,,3893.3688666666662,9363.403086419756,0.96,1,68.1006289308176,True,3.3400000000000016,17114.495551475626,99583.83559517578,400.0,0.9582001817416976,0.8976488175034899,1.0,0,2,0.9582001817416976
LIN,56,41,True,1,,,False,False,1.0,normal,False,326,325,325,,3906.667063888889,9200.741358024692,0.64,0,69.78153846153846,True,26.937777777777782,16254.726439480211,99519.32182419908,400.0,0.9405530999593532,0.8952953493727221,1.0,0,2,0.9405530999593532
LIN,57,41,True,1,,,False,False,1.0,normal,False,305,304,304,,3786.032644444445,8428.379629629628,0.88,3,68.08881578947368,True,11.454722222222223,16782.64633225658,99562.36079408154,400.0,0.9310468326094923,0.8815406182929595,1.0,0,1,0.9310468326094923
COL,1,43,False,1,,,False,False,1.0,normal,False,380,379,349,,2804.1707611111115,9876.36975308642,0.84,1,53.50716332378224,False,0.0,17283.209019026875,99592.0444273849,400.0,0.978316554816809,0.9459229304787582,1.0,0,7,0.978316554816809
COL,2,43,True,1,,,False,False,1.0,normal,False,338,337,333,,3472.9640444444444,8907.1512345679,0.881,1,64.006006006006,True,6.248888888888892,16967.558805617613,99576.686319486,400.0,0.9714410375618543,0.926357638601509,1.0,0,2,0.9714410375618543
COL,3,43,True,1,,,False,False,1.0,normal,False,331,330,327,,3478.851966666667,6553.66975308642,0.8,1,62.51376146788991,True,4.496666666666667,17056.068831674944,99580.99281595764,400.0,0.9449307998191823,0.9027144284380794,0.9860750466461444,0,0,0.9449307998191823
COL,4,43,True,1,,,False,False,1.0,normal,False,333,332,332,,3450.273930555555,9219.484567901234,0.879,1,62.12048192771084,True,15.42666666666667,16647.216443905345,99551.3197953132,400.0,0.9661675389323102,0.907808980364457,1.0,0,2,0.9661675389323102
COL,5,43,True,1,,,False,False,1.0,normal,False,339,338,332,,3610.7923638888888,8969.859876543213,0.92,0,64.31626506024097,True,0.5166666666666657,17257.110628337814,99590.77459805115,400.0,0.9673733422674143,0.9191665583626554,1.0,0,6,0.9673733422674143
COL,6,43,True,1,,,False,False,1.0,normal,False,334,333,325,,3465.910597222222,8097.663580246913,0.92,0,63.64615384615384,True,15.66833333333333,16638.976426920555,99550.64802323624,400.00000000000006,0.9611398778674063,0.9210323991347372,1.0,0,3,0.9611398778674063
COL,7,43,True,1,,,False,False,1.0,normal,False,312,311,306,,3699.393308333333,9958.298765432097,0.999,0,66.01960784313725,True,4.600000000000002,17050.84915353713,99580.7388500909,400.0,0.9619581066101133,0.9148600000858349,1.0,0,3,0.9619581066101133
COL,8,43,True,1,,,False,False,1.0,normal,False,308,307,304,,3564.3123722222217,6591.242592592593,0.88,3,66.56907894736842,True,26.39638888888889,16273.185971782932,99520.82674808182,400.00000000000006,0.9284495009478027,0.9097354611639262,1.0,0,1,0.9284495009478027
COL,9,43,False,1,0 days 01:15:34.795000,,True,False,0.0,freeze,False,417,416,416,,0.0,0.0,0.96,2,53.75240384615385,False,7.952777777777781,16902.050808264965,99572.09531198298,400.0,0.9284495009478027,0.9284495009478027,0.9284495009478027,0,0,0.9284495009478027
COL,10,43,False,1,,0 days 01:16:02.847000,True,False,0.0,freeze,False,347,346,346,,0.0,0.0,0.92,0,67.73121387283237,False,1.8433333333333335,17190.096696116856,99587.51400402,400.0,0.9284495009478027,0.9284495009478027,0.9284495009478027,0,0,0.9284495009478027
COL,11,43,False,16,,,True,False,0.0,freeze,False,386,385,385,,0.0,0.0,0.92,2,48.27532467532468,False,0.2433333333333394,17270.917518895898,99591.44637873094,400.0,0.9284495009478027,0.9284495009478027,0.9284495009478027,0,0,0.9284495009478027
COL,12,43,False,6,,,True,False,0.0,freeze,False,467,466,466,,0.0,0.0,1.0,0,37.427038626609445,False,15.87,16632.100274816,99550.08744102028,400.0,0.9284495009478027,0.9284495009478027,0.9284495009478027,0,0,0.9284495009478027
COL,13,43,False,671,,,True,False,0.0,freeze,False,352,351,351,,0.0,0.0,0.88,1,58.03133903133903,False,6.792222222222225,16941.62183235976,99575.32136225604,400.0,0.9284495009478027,0.9284495009478027,0.9284495009478027,0,0,0.9284495009478027
COL,14,43,True,1,,,False,False,1.0,normal,False,324,323,323,,3801.1857111111112,8898.475925925926,0.76,2,67.88235294117646,True,7.623888888888887,16913.2648083914,99573.00953972912,400.0,0.951562327200119,0.9105986681646091,1.0,0,1,0.951562327200119
COL,15,43,True,1,,,False,False,1.0,normal,False,326,325,325,,3915.4002666666665,8946.858024691359,1.0,0,70.06461538461538,True,45.69472222222223,15615.17799476962,99467.18227305327,400.0,0.954058411875343,0.9044695372638805,1.0,0,1,0.954058411875343
COL,16,43,True,1,,,False,False,1.0,normal,False,319,318,318,,3763.512233333333,8907.733950617285,1.0,3,69.19182389937107,True,35.23916666666667,15971.677120410592,99496.24606727951,400.0,0.9579367669267064,0.9075975017471729,1.0,0,4,0.9579367669267064
COL,17,43,True,12,,,False,True,0.3,yellow,False,315,314,314,,1171.4605391666666,2725.2472222222214,0.92,1,70.35031847133757,False,16.233333333333334,16619.711835487135,99549.0774664494,400.0,0.9657257696868511,0.9521512026941356,0.9811719704760254,0,0,0.9657257696868511
