Driver,DriverNumber,LapNumber,Position,PositionChange,LapTimeSeconds,LapTimeDelta,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,DriverAhead_end,DistanceToDriverAhead_end,DistanceToDriverAhead_median,n_samples_with_car_ahead,n_car_samples_ahead_extract
NOR,1,16,9.0,0.0,83.912,0.1280000000000001,0.9314780907239288,16472.490198692147,99537.07513867437,400.0,5,246.6719444444434,218.90972222222217,309,310
NOR,1,17,9.0,0.0,84.053,0.1409999999999911,0.9424726834942768,17184.87701797904,99587.26003815324,400.0,5,137.66500000000178,144.94347222222234,302,303
NOR,1,18,5.0,-4.0,95.404,11.351,0.9424726834942768,16585.122706718783,99546.2575680298,400.00000000000006,12,701.9288888888996,71.0276388888899,346,347
NOR,1,19,5.0,0.0,116.07,20.666,0.9424726834942768,16689.875106548465,99554.79756707714,400.0,12,799.3427777777888,730.6802777777834,436,437
NOR,1,20,5.0,0.0,85.774,-30.295999999999992,0.9424726834942768,17200.816680249354,99588.03558983232,400.0,12,910.9894444444436,782.9373611111107,320,321
NOR,1,21,5.0,0.0,83.972,-1.8020000000000067,0.9294652363884656,16846.20811844618,99567.54270489592,400.0,12,987.5750000000024,853.3977777777784,312,313
NOR,1,22,5.0,0.0,83.687,-0.2849999999999966,0.8969168078391299,16876.28891608262,99569.99505905272,400.0,12,1043.446388888885,923.4165277777784,298,299
NOR,1,23,5.0,0.0,83.534,-0.1529999999999916,0.8545995819357896,16894.27488419081,99571.46137534484,400.0,12,1070.5661111111094,973.1522222222212,295,296
NOR,1,24,5.0,0.0,83.394,-0.1400000000000005,0.8428358737459346,17243.28970638688,99590.10213466742,400.0,12,1078.5825000000025,997.8375000000008,304,305
NOR,1,25,5.0,0.0,83.5,0.1059999999999945,0.8129256538293849,17218.734768910614,99588.9074027674,400.00000000000006,16,534.7027777777803,887.2183333333346,307,308
NOR,1,26,5.0,0.0,83.403,-0.0969999999999942,0.775908955330329,16735.67823544325,99558.53169324288,400.00000000000006,16,531.8058333333302,512.0999999999992,312,313
NOR,1,27,5.0,0.0,83.896,0.492999999999995,0.7649381608993269,16632.744322120558,99550.13994734354,400.0,16,587.4080555555565,519.1413888888885,319,320
NOR,1,28,5.0,0.0,84.04,0.1440000000000054,0.7514946899062672,16568.85104099479,99544.93101121574,400.0,44,373.8222222222212,550.0109722222222,310,311
NOR,1,29,5.0,0.0,84.08,0.039999999999992,0.7507629559295241,16451.767029539587,99535.3856705084,400.0,44,353.2633333333397,272.6669444444493,310,311
NOR,1,30,5.0,0.0,83.961,-0.1189999999999997,0.7457646222830239,16790.460141466294,99562.99781932692,400.0,44,393.6549999999979,308.88666666666757,320,321
NOR,1,31,5.0,0.0,84.094,0.1329999999999955,0.741371966543631,16791.52092526204,99563.08430032997,400.0,44,412.626111111108,336.768888888887,303,304
NOR,1,32,5.0,0.0,84.075,-0.0189999999999912,0.7096377422827214,16486.962320476938,99538.254986644,400.0,44,492.44333333333,410.2227777777782,304,305
NOR,1,33,5.0,0.0,84.79,0.7150000000000034,0.6995880692963826,16795.972428690606,99563.44721168188,400.00000000000006,44,509.49861111111295,479.38625000000013,320,321
NOR,1,34,6.0,1.0,112.732,27.941999999999997,0.6995880692963826,16676.84261991504,99553.735086183,400.0,3,971.9294444444558,495.1163888888968,409,410
NOR,1,35,8.0,2.0,89.434,-23.298,0.6995880692963826,17192.425907328892,99587.62733287452,400.0,87,196.4663888888881,169.27972222222138,330,331
NOR,1,36,8.0,0.0,83.324,-6.109999999999999,0.669620076168595,16898.697973767703,99571.82197024132,400.0,87,119.25416666666932,116.03402777777839,306,307
NOR,1,37,8.0,0.0,83.448,0.1239999999999952,0.6917655971409845,16908.96484550508,99572.65898280618,400.0,87,41.68166666666366,57.3166666666657,303,304
NOR,1,38,7.0,-1.0,83.423,-0.0249999999999914,0.7420708099441867,16345.063545228451,99526.68660818764,400.00000000000006,41,5.788333333332048,45.17777777777656,321,322
NOR,1,39,6.0,-1.0,84.001,0.578000000000003,0.7292088573644689,17163.829928713665,99586.23598223893,400.0,3,1140.1888888888925,1080.6158333333356,310,311
NOR,1,40,6.0,0.0,83.397,-0.6039999999999992,0.7084196929821005,16784.56900288636,99562.51754089951,400.0,3,1084.401666666664,1036.1436111111134,319,320
NOR,1,41,6.0,0.0,83.762,0.3649999999999949,0.6899333895625247,17012.894235895234,99578.89213592542,400.0,3,9.221666666666351,925.3816666666676,325,326
NOR,1,42,5.0,-1.0,83.347,-0.4150000000000062,0.6742489361930727,16878.770392461953,99570.19736282765,400.0,44,2034.456666666666,2052.8355555555545,307,308
NOR,1,43,5.0,0.0,83.286,-0.0609999999999928,0.6651322971359335,16968.23231247411,99576.71908927526,400.0,44,2082.1055555555586,2102.1634722222225,314,315
NOR,1,44,5.0,0.0,83.192,-0.0940000000000083,0.6230517349177607,17151.580522761218,99585.6399816968,400.0,44,2105.756944444439,2120.878333333334,303,304
NOR,1,45,5.0,0.0,82.886,-0.3059999999999974,0.5808842234433126,16718.592039304665,99557.13873137294,400.0,44,2115.7886111111047,2124.6308333333336,311,312
NOR,1,46,5.0,0.0,82.908,0.0220000000000055,0.5823670536313245,16744.278161215887,99559.2328070887,400.0,44,2119.5361111111088,2133.2181944444437,296,297
NOR,1,47,5.0,0.0,82.778,-0.1299999999999954,0.5854948096109017,17088.060407358313,99582.5493809474,400.0,44,2143.973611111117,2162.723333333336,309,310
NOR,1,48,5.0,0.0,82.953,0.1749999999999971,0.5204727731119196,16523.455177307296,99541.23008757796,400.0,44,2149.189722222221,2160.4249999999997,303,304
NOR,1,49,5.0,0.0,82.804,-0.1490000000000009,0.5022050490791412,16523.246809061704,99541.21310023806,400.0,44,2141.790555555556,2169.6205555555566,305,306
NOR,1,50,5.0,0.0,82.763,-0.0409999999999968,0.4393322181538924,16855.130067871094,99568.27007190336,400.00000000000006,44,2076.062499999998,2115.601388888889,293,294
NOR,1,51,5.0,0.0,82.598,-0.1650000000000062,0.4174404284644968,16318.534479050968,99524.52381096056,400.0,44,2071.275555555555,2117.117222222221,302,303
NOR,1,52,5.0,0.0,82.784,0.186000000000007,0.3837664718389416,16627.014195366763,99549.67279549692,400.0,44,2043.235277777777,2089.8847222222184,297,298
NOR,1,53,5.0,0.0,82.358,-0.4260000000000019,0.2949215795498909,16811.73264508451,99564.73207229804,400.0,44,2006.5102777777747,2034.0161111111097,304,305
NOR,1,54,5.0,0.0,82.796,0.4380000000000024,0.2520438669944693,16463.909215487296,99536.37556913214,400.0,44,2028.8177777777755,2051.167083333331,302,303
NOR,1,55,5.0,0.0,82.867,0.0709999999999979,0.2573123769732031,17223.2388460134,99589.12655073304,400.0,44,2087.2227777777757,2098.416111111107,305,306
NOR,1,56,5.0,0.0,82.843,-0.0240000000000009,0.2319062968982836,16992.773218557533,99577.91313847135,400.0,44,2104.923333333335,2125.301111111112,311,312
NOR,1,57,5.0,0.0,83.416,0.5729999999999933,0.2514466320967803,16291.105640903885,99522.28765931126,400.0,44,2167.860000000001,2183.9550000000017,313,314
NOR,1,58,5.0,0.0,83.046,-0.3699999999999903,0.2389415362916984,16923.77793350993,99573.8666282411,400.0,,,2400.082638888891,170,297
OCO,31,1,8.0,,97.5,,0.9623584888858802,17283.209019026875,99592.0444273849,400.0,12,0.426111111107275,9.136111111110807,360,363
OCO,31,2,8.0,0.0,87.035,-10.465000000000003,0.9833044225552384,16888.79101081817,99571.01429944536,400.0,10,30.132777777779665,30.833888888887486,329,330
OCO,31,3,8.0,0.0,86.567,-0.4680000000000035,0.9641482205805588,17121.91815828988,99584.19674556157,400.0,1,99.34944444444044,44.4166666666666,329,330
OCO,31,4,8.0,0.0,86.186,-0.380999999999986,0.9665336746650433,16878.6188519197,99570.18500839862,400.0,10,75.06416666666246,22.40347222222408,328,329
OCO,31,5,8.0,0.0,86.808,0.6219999999999999,0.9440176271003178,17248.6076042746,99590.36087946176,400.0,1,171.98944444444533,96.24736111111169,332,333
OCO,31,6,8.0,0.0,85.569,-1.2390000000000043,0.920859201615834,16993.65719630668,99577.95614881977,400.0,1,241.06222222222092,174.85499999999865,324,325
OCO,31,7,8.0,0.0,85.087,-0.4819999999999993,0.9362455353460158,17163.942179856414,99586.24144387046,400.0,1,234.3594444444361,169.5116666666604,306,307
OCO,31,8,8.0,0.0,85.029,-0.0580000000000069,0.8893738207551407,17044.787591828703,99580.44392198758,400.0,1,195.11916666667005,165.96083333333468,302,303
OCO,31,9,8.0,0.0,85.552,0.5230000000000103,0.8792654906087456,17143.035404519473,99585.2242149956,400.0,1,172.4297222222258,125.48444444444476,324,325
OCO,31,10,8.0,0.0,85.632,0.0799999999999983,0.844727788420823,16952.2926502038,99575.94353759616,400.0,1,226.8305555555544,156.59666666666544,312,313
OCO,31,11,11.0,3.0,105.949,20.316999999999997,0.844727788420823,16921.732136189563,99573.69984344958,400.0,10,83.85222222222546,83.11222222222113,389,390
OCO,31,12,10.0,-1.0,116.405,10.456000000000005,0.844727788420823,17216.980844805163,99588.82206477452,400.0,1,188.9994444444492,143.9863888888949,429,430
OCO,31,13,10.0,0.0,112.218,-4.186999999999998,0.844727788420823,16841.964983263202,99567.19678088388,400.0,1,268.72333333333427,161.72333333333154,427,428
OCO,31,14,10.0,0.0,85.303,-26.915000000000006,0.8039257629307863,16507.00355718938,99539.88885987947,400.0,1,379.4549999999999,282.1606944444443,310,311
OCO,31,15,10.0,0.0,85.36,0.0570000000000021,0.7458295022970298,16908.330269484413,99572.60724863475,400.0,1,420.2925000000005,350.92861111111074,328,329
OCO,31,16,10.0,0.0,85.43,0.0700000000000073,0.6888542780641063,16455.347174850223,99535.67754389356,400.0,1,507.18138888888734,395.01555555555547,312,313
OCO,31,17,10.0,0.0,85.716,0.2859999999999871,0.6679737892613551,17183.754506551555,99587.2054218378,400.0,1,609.3188888888935,545.3008333333322,308,309
OCO,31,18,10.0,0.0,101.381,15.665000000000006,0.6679737892613551,17183.61419262312,99587.19859479838,400.0,5,61.53305555555926,646.7044444444455,367,368
OCO,31,19,9.0,-1.0,112.711,11.329999999999998,0.6679737892613551,16827.151895258357,99565.98913544897,400.0,87,332.1555555555651,234.52055555556092,420,421
OCO,31,20,10.0,1.0,86.713,-25.998000000000005,0.6593611221855935,16770.63674428334,99561.38170558318,400.00000000000006,5,100.14583333333212,48.10083333333341,326,327
OCO,31,21,11.0,1.0,86.571,-0.1419999999999959,0.7082683026848603,16473.45626964899,99537.15389815925,400.0,10,50.26249999999982,36.273611111110085,320,321
OCO,31,22,11.0,0.0,84.821,-1.75,0.6650370320616257,16568.472189639164,99544.90012514323,400.0,10,130.01472222223038,53.45111111111191,303,304
OCO,31,23,11.0,0.0,84.65,-0.1709999999999922,0.6944198525492512,16747.469983887007,99559.49302224956,400.0,10,66.1830555555498,56.73374999999919,298,299
OCO,31,24,11.0,0.0,85.255,0.6049999999999898,0.6906149002176875,17200.985056963476,99588.04378227964,400.00000000000006,10,137.99361111111284,88.48138888888661,316,317
OCO,31,25,11.0,0.0,84.424,-0.8309999999999889,0.6773743683958472,16569.70345654494,99545.00050487887,400.0,10,77.27500000000327,63.24319444444632,312,313
OCO,31,26,11.0,0.0,84.696,0.2719999999999913,0.66670908629322,16768.600418246864,99561.21569294346,400.0,10,137.83361111111572,89.60416666667243,322,323
OCO,31,27,11.0,0.0,84.801,0.1050000000000039,0.6821621013297365,16812.40510624074,99564.78689507674,400.0,10,146.78250000000935,97.33152777777983,316,317
OCO,31,28,11.0,0.0,84.737,-0.0640000000000071,0.6674373514414971,17257.39125619468,99590.78825213002,400.0,10,82.00861111111226,72.5211111111148,314,315
OCO,31,29,11.0,0.0,84.769,0.0320000000000106,0.6885934601996888,17003.072260904726,99578.41424316542,400.0,10,142.6452777777813,101.34569444444469,312,313
OCO,31,30,11.0,0.0,84.966,0.1969999999999885,0.6967084941144857,16432.189885737786,99533.78963271172,400.0,10,43.24972222222641,43.8905555555566,325,326
OCO,31,31,11.0,0.0,85.307,0.3410000000000082,0.7669091708657758,16899.796642699013,99571.9115398516,400.0,10,50.30361111111233,26.517222222224063,303,304
OCO,31,32,11.0,0.0,85.045,-0.2620000000000004,0.763497770298435,17169.105732422853,99586.49267892144,400.0,10,36.58222222221593,36.58222222221593,317,318
OCO,31,33,10.0,-1.0,93.284,8.239000000000004,0.763497770298435,16413.152605117742,99532.23760756844,400.0,10,116.1858333333348,41.53680555555563,340,341
OCO,31,34,10.0,0.0,90.235,-3.0490000000000066,0.763497770298435,17183.586129837433,99587.1972293905,400.0,10,49.98666666666941,49.98666666666941,333,334
OCO,31,35,10.0,0.0,85.199,-5.036000000000001,0.7953662300157849,16291.645504085647,99522.33167196458,400.0,10,59.753055555554056,31.17430555555643,312,313
OCO,31,36,10.0,0.0,85.018,-0.1809999999999973,0.8026898493560627,16999.31184762265,99578.23127850873,400.0,10,36.18027777777388,38.683611111109485,312,313
OCO,31,37,9.0,-1.0,85.462,0.4440000000000026,0.8275045468112237,16681.559319292544,99554.11961778568,400.0,87,901.0169444444492,29.867222222222324,314,315
OCO,31,38,10.0,1.0,86.972,1.509999999999991,0.8310993340770373,16667.61758940563,99552.98301031752,400.0,5,0.2694444444459805,638.7663888888892,329,330
OCO,31,39,11.0,1.0,85.913,-1.0589999999999975,0.8879252349662771,16652.217281799563,99551.72749147024,400.0,5,101.22972222222052,54.47666666666669,317,318
OCO,31,40,11.0,0.0,85.433,-0.4799999999999897,0.9133383023800832,17152.88544229567,99585.70347316348,400.0,10,40.40166666666937,33.85666666666725,332,333
OCO,31,41,11.0,0.0,85.164,-0.2690000000000054,0.8930018573403794,16732.382228649334,99558.26298441208,400.0,10,38.68555555554576,38.72416666666573,325,326
OCO,31,42,11.0,0.0,85.249,0.0849999999999937,0.9413613335754462,16210.287175465668,99515.69888789437,400.0,10,112.84250000000064,86.32652777777673,320,321
OCO,31,43,11.0,0.0,85.106,-0.1430000000000006,0.9398406815027316,17023.51600027783,99579.4089428102,400.0,10,69.5472222222188,39.311388888888786,316,317
OCO,31,44,11.0,0.0,86.597,1.4909999999999997,0.9624858516939075,16982.277736710534,99577.40247592208,400.0,10,195.40388888889265,66.17638888888996,317,318
OCO,31,45,11.0,0.0,85.228,-1.3689999999999998,0.9457927367586052,16835.77076359877,99566.6917935984,400.0,10,36.24749999999858,53.48972222222187,311,312
OCO,31,46,11.0,0.0,86.221,0.9930000000000092,0.97425536294824,17234.969090430634,99589.6972912293,400.0,10,162.698333333331,54.07499999999891,319,320
OCO,31,47,11.0,0.0,86.334,0.1129999999999995,0.9558614787917386,16714.235248715006,99556.78354153916,400.0,10,92.01833333333887,70.29833333333403,318,319
OCO,31,48,11.0,0.0,85.019,-1.3149999999999975,0.9543662869539832,17052.33648117855,99580.81121670884,400.0,10,164.18750000000273,100.05083333333278,314,315
OCO,31,49,11.0,0.0,85.115,0.0959999999999894,0.962502646044895,16721.670206569102,99557.38968071205,400.0,10,87.00722222222885,62.7991666666685,301,302
OCO,31,50,11.0,0.0,86.815,1.7000000000000028,0.945036288206701,16697.347949538125,99555.40679485728,400.0,10,246.1044444444351,105.00638888888852,319,320
OCO,31,51,11.0,0.0,86.297,-0.5180000000000007,0.9311453393719424,16875.038706609066,99569.89313501344,400.0,10,215.16583333333256,178.3127777777779,308,309
OCO,31,52,11.0,0.0,84.584,-1.712999999999994,0.9327403296829704,17230.044071542536,99589.45766214536,400.0,10,119.3208333333314,93.66111111111286,307,308
OCO,31,53,11.0,0.0,84.622,0.0379999999999967,0.944201875989532,17168.362068602146,99586.45649561248,400.0,10,130.40333333333638,66.69388888888989,311,312
OCO,31,54,11.0,0.0,84.908,0.2860000000000013,0.9266263201735828,17091.652443926272,99582.7241531568,400.0,10,97.809722222215,44.34916666666595,313,314
OCO,31,55,11.0,0.0,84.577,-0.331000000000003,0.9514046806472296,15481.79390373875,99456.30805907644,400.0,10,153.11611111112143,113.79736111111265,316,317
OCO,31,56,11.0,0.0,84.533,-0.0439999999999969,0.9214131073934014,16594.56557675768,99547.02740338696,400.0,10,131.0091666666649,82.52180555555447,324,325
OCO,31,57,11.0,0.0,84.573,0.039999999999992,0.9433658121568022,16750.85123223594,99559.76868044664,400.0,3,3951.440000000001,79.80999999999995,295,296
PER,11,1,19.0,,102.557,,0.964636832180415,17283.209019026875,99592.0444273849,400.0,18,17.492777777779338,12.726388888889687,378,382
PER,11,2,19.0,0.0,88.763,-13.793999999999995,0.9587649409386744,17219.520526909848,99588.9456341882,400.0,30,65.13194444444525,39.72041666666672,338,339
PER,11,3,18.0,-1.0,88.094,-0.6690000000000111,0.9421390758541448,17227.083447652538,99589.3136116134,400.0,30,172.82555555555246,51.48111111111098,331,332
PER,11,4,18.0,0.0,87.222,-0.8719999999999999,0.9683287889465172,16709.992113532033,99556.4376175271,400.0,30,216.21694444443983,130.3124999999991,333,334
PER,11,5,18.0,0.0,88.025,0.8030000000000115,0.948216227270246,17053.23449032054,99580.8549097612,400.0,43,279.9744444444468,181.74583333333385,336,337
PER,11,6,18.0,0.0,87.595,-0.4300000000000068,0.9505728778504132,17152.857379509987,99585.7021077556,400.00000000000006,30,270.41472222222,206.31666666666703,331,332
PER,11,7,18.0,0.0,87.625,0.0300000000000011,0.931109586418394,16902.42965962059,99572.1261980555,400.0,14,273.7491666666656,197.67833333333306,314,315
PER,11,8,18.0,0.0,87.184,-0.4410000000000025,0.9346032698437486,17051.9015080004,99580.79005288662,400.0,14,293.45861111110844,192.88263888888855,314,315
PER,11,9,17.0,-1.0,87.05,-0.1340000000000003,0.9239888819832696,16757.69897048882,99560.32694620716,400.0,14,288.33055555554984,215.49833333333342,322,323
PER,11,10,17.0,0.0,87.595,0.5450000000000017,0.9144201166874284,16782.532676849893,99562.3515282598,400.0,14,291.49722222222044,219.13111111111095,328,329
PER,11,11,14.0,-3.0,97.875,10.28,0.9144201166874284,16766.412551668145,99561.03732587476,400.0,55,47.92000000000007,168.69749999999908,358,359
PER,11,12,14.0,0.0,116.537,18.66200000000001,0.9144201166874284,16569.92129607442,99545.01826437056,400.0,55,156.66416666666282,94.7872222222195,429,430
PER,11,13,14.0,0.0,110.001,-6.536000000000001,0.9144201166874284,17263.901822474105,99591.10502675951,400.0,55,331.1499999999942,107.11361111111154,418,419
PER,11,14,14.0,0.0,87.084,-22.917,0.8959212251733889,15517.254390625038,99459.19899546282,400.0,55,429.28472222222535,274.06902777777805,316,317
PER,11,15,14.0,0.0,88.137,1.0529999999999973,0.865103187175689,16932.28314644366,99574.5600205688,400.0,30,2.9994444444482724,408.3913888888885,339,340
PER,11,16,15.0,1.0,91.277,3.140000000000001,0.916005117637846,16749.51578120737,99559.65980704108,400.0,30,129.79722222221972,491.6544444444451,332,333
PER,11,17,15.0,0.0,88.615,-2.662000000000006,0.9599964216378256,16354.08967877616,99527.42246886504,400.0,30,324.45083333333787,174.24194444444493,326,327
PER,11,18,16.0,1.0,126.084,37.46900000000001,0.9599964216378256,16553.924297583253,99543.71409995908,400.0,43,266.2744444444488,182.4998611111107,454,455
PER,11,19,16.0,0.0,103.359,-22.72500000000001,0.9599964216378256,17225.568057225435,99589.23987958758,400.0,43,381.3680555555575,337.11833333333396,392,393
PER,11,20,16.0,0.0,86.49,-16.869,0.9378770544749744,16478.69388964047,99537.5808981116,400.0,43,441.1033333333262,394.1752777777783,317,318
PER,11,21,16.0,0.0,87.262,0.7720000000000056,0.927057080624536,16834.20800175683,99566.56438854932,400.0,43,616.458611111103,489.53027777777777,322,323
PER,11,22,16.0,0.0,89.083,1.820999999999998,0.9652361438772276,16616.624196938814,99548.82574495848,400.00000000000006,16,445.8913888888883,228.04875000000175,316,317
PER,11,23,16.0,0.0,87.457,-1.6260000000000048,0.9515560945532054,16942.550018181035,99575.39703313366,400.0,44,515.1969444444421,366.49055555555583,316,317
PER,11,24,16.0,0.0,89.284,1.8270000000000124,0.9640666811324814,16824.49046448511,99565.7721607896,400.00000000000006,16,35.83666666666704,409.8047222222226,327,328
PER,11,25,16.0,0.0,87.093,-2.1910000000000025,0.9154600214289172,16746.41867137516,99559.40731339836,400.0,12,476.91333333333023,277.3641666666672,323,324
PER,11,26,16.0,0.0,88.588,1.4949999999999903,0.9527296706084056,16875.36073026135,99569.91938817508,400.0,12,841.359444444448,632.2093055555567,338,339
PER,11,27,16.0,0.0,88.352,-0.23599999999999,0.9435334667226982,16496.717742884222,99539.05030301098,400.0,44,384.09833333333154,369.94416666666865,324,325
PER,11,28,16.0,0.0,89.249,0.8969999999999914,0.9531644246193064,17118.9294716142,99584.05132962173,400.0,44,655.6027777777845,399.96444444445,330,331
PER,11,29,16.0,0.0,86.934,-2.3149999999999977,0.9316608554720236,16719.1603163381,99557.18506048169,400.0,3,401.652499999992,233.91638888888565,333,334
PER,11,30,16.0,0.0,87.419,0.4849999999999994,0.9533659432668848,16880.607821536716,99570.34716027929,400.0,3,652.0600000000031,466.8745833333328,314,315
PER,11,31,16.0,0.0,90.506,3.0870000000000037,0.962969211164627,16925.29333893242,99573.99017253112,400.0,3,1101.3005555555485,767.5238888888878,332,333
PER,11,32,16.0,0.0,94.972,4.465999999999994,0.962969211164627,16422.917498808918,99533.0336960872,400.0,87,385.8252777777834,240.57277777778063,351,352
PER,11,33,16.0,0.0,93.478,-1.4939999999999998,0.962969211164627,17167.337776924564,99586.40665822465,400.0,1,354.4869444444412,374.65402777777786,342,343
PER,11,34,16.0,0.0,87.151,-6.326999999999998,0.9447195360559004,16333.802188682565,99525.76851968246,400.0,1,480.52583333332495,335.7581944444443,320,321
PER,11,35,16.0,0.0,89.226,2.075000000000003,0.9642029130365154,16540.7213278398,99542.63772033232,400.0,1,861.6455555555567,538.2147222222218,327,328
PER,11,36,16.0,0.0,88.891,-0.3349999999999937,0.9635150587173932,16946.00658620987,99575.63768622976,400.0,10,339.93277777777985,175.1674999999991,327,328
PER,11,37,16.0,0.0,87.081,-1.8100000000000025,0.9480250021092984,16630.42385756737,99549.95077014946,400.0,31,367.0330555555565,265.7338888888926,331,332
PER,11,38,16.0,0.0,86.93,-0.1509999999999962,0.9517654948584772,16755.15119512226,99560.11923736958,400.00000000000006,31,431.9352777777804,301.3880555555555,322,323
PER,11,39,16.0,0.0,87.099,0.1689999999999969,0.9377398793743876,17204.352591245937,99588.20763122596,400.0,31,507.163611111112,412.34527777777794,337,338
PER,11,40,16.0,0.0,89.198,2.098999999999989,0.9430602876014346,16842.09758123767,99567.20759100924,400.0,31,762.330555555558,617.0044444444445,339,340
PER,11,41,16.0,0.0,89.219,0.0210000000000007,0.948493816389642,16832.43687166929,99566.4199961604,400.00000000000006,63,751.8855555555565,525.6944444444446,337,338
PER,11,42,16.0,0.0,87.956,-1.262999999999991,0.9538191826576272,17033.380069446866,99579.888883682,400.0,12,642.3816666666644,423.3261111111101,325,326
PER,11,43,16.0,0.0,105.049,17.093000000000004,0.9538191826576272,16626.303849074975,99549.61488411095,400.00000000000006,16,1323.111388888884,223.82666666666452,387,388
PER,11,44,16.0,0.0,93.422,-11.62700000000001,0.9538191826576272,16995.84609359028,99578.06265063483,400.0,30,726.8780555555522,563.1516666666657,335,336
PER,11,45,16.0,0.0,86.314,-7.108000000000004,0.9576109903746414,16519.35411138268,99540.89574584313,400.0,30,927.286944444444,732.5143055555566,322,323
PER,11,46,16.0,0.0,88.095,1.781000000000006,0.9220625652652698,16736.776904374554,99558.62126285314,400.0,30,1112.8066666666673,932.4105555555552,323,324
PER,11,47,16.0,0.0,86.07,-2.0250000000000057,0.9337643382156864,16777.692850781812,99561.95695868356,400.0,3,381.4472222222148,206.19805555555763,316,317
PER,11,48,16.0,0.0,86.151,0.081000000000003,0.9295263037701574,16729.389302939915,99558.0189844393,400.0,3,536.5066666666644,400.8174999999994,309,310
PER,11,49,16.0,0.0,86.21,0.0589999999999975,0.9260171854860534,16594.281438240963,99547.00423883255,400.00000000000006,3,838.8722222222223,615.2000000000007,310,311
PER,11,50,16.0,0.0,86.085,-0.125,0.9224271276624942,15276.44699770735,99439.56703562748,400.0,3,1063.9419444444577,845.2534722222274,314,315
PER,11,51,16.0,0.0,86.2,0.1150000000000091,0.872535537013772,16409.97025373051,99531.97816455938,400.0,3,1156.1641666666555,1043.361805555553,312,313
PER,11,52,16.0,0.0,86.412,0.2120000000000033,0.8922439412578635,15956.485181050122,99495.00753577212,400.0,3,1286.1305555555582,1225.623194444449,322,323
PER,11,53,16.0,0.0,86.13,-0.2820000000000107,0.8952367658782516,16692.271341372776,99554.99292148573,400.0,3,1444.031111111114,1416.924444444447,318,319
PER,11,54,16.0,0.0,89.959,3.829000000000008,0.8893464483452198,16813.295406926456,99564.85947734713,400.0,3,1894.567777777772,1711.430833333332,345,346
PER,11,55,16.0,0.0,88.957,-1.0020000000000095,0.9426065258032263,16583.020081695075,99546.0861503274,400.0,30,2140.483611111107,221.33250000000223,315,316
RUS,63,1,2.0,,92.694,,0.923973224197964,17283.209019026875,99592.0444273849,400.0,,,10.273888888891008,292,347
RUS,63,2,1.0,-1.0,85.007,-7.686999999999998,0.9478456010251164,16629.296774784394,99549.85888408376,400.00000000000006,,,35.99666666666644,156,319
RUS,63,3,2.0,1.0,86.444,1.4369999999999976,0.9628244054663824,16997.54389212435,99578.14525781194,400.0,16,56.28000000000248,32.98055555555675,137,332
RUS,63,4,2.0,0.0,84.789,-1.6550000000000011,0.9643070197050646,16225.327574283889,99516.92506497276,400.0,16,95.5308333333378,40.7455555555548,321,322
RUS,63,5,2.0,0.0,84.017,-0.7720000000000056,0.9259069884949578,16952.306681596638,99575.9442203001,400.0,16,96.4572222222214,65.15152777777735,320,321
RUS,63,6,2.0,0.0,84.639,0.6219999999999999,0.951601083639475,16544.69926707384,99542.96202409362,400.0,16,69.71666666666806,40.53222222222121,321,322
RUS,63,7,2.0,0.0,84.099,-0.539999999999992,0.9336844793757576,16864.355098380507,99569.02214776885,400.0,16,70.1155555555506,44.25194444444446,305,306
RUS,63,8,2.0,0.0,85.19,1.090999999999994,0.9669975060938222,16809.364824111868,99564.5390343449,400.0,16,45.470277777774754,37.28305555555556,215,301
RUS,63,9,2.0,0.0,85.978,0.7879999999999967,0.9285165199150816,16647.064903363098,99551.3074408842,400.0,16,70.17361111110677,57.44166666666024,305,327
RUS,63,10,2.0,0.0,84.112,-1.866,0.9482186214461452,16833.639724723394,99566.51805944058,400.0,16,73.19444444444889,47.795833333332666,310,311
RUS,63,11,2.0,0.0,83.967,-0.144999999999996,0.94530979600639,17270.412388753528,99591.421801389,400.0,16,94.85583333334034,56.80222222222324,309,310
RUS,63,12,3.0,1.0,125.94,41.973,0.94530979600639,16599.519058232447,99547.43123878492,400.00000000000006,44,467.91694444443874,69.687777777777,461,462
RUS,63,13,3.0,0.0,117.659,-8.280999999999992,0.94530979600639,17039.624039262264,99580.1926869366,400.00000000000006,44,554.9452777777778,568.9023611111111,446,447
RUS,63,14,3.0,0.0,87.094,-30.56500000000001,0.94530979600639,16930.351004529984,99574.40250159903,400.00000000000006,44,633.0194444444423,613.1674999999993,314,315
RUS,63,15,3.0,0.0,82.825,-4.268999999999991,0.9115787345831088,17188.581305689746,99587.44027199416,400.0,44,599.8930555555462,628.2184722222228,318,319
RUS,63,16,3.0,0.0,82.923,0.0979999999999989,0.8754018024293494,16847.818236707575,99567.67397070404,400.00000000000006,44,570.2894444444428,586.7890277777772,306,307
RUS,63,17,3.0,0.0,82.765,-0.1580000000000012,0.8143208103301356,16973.95712075429,99576.99763248397,400.0,44,470.78194444444216,515.2605555555555,299,300
RUS,63,18,3.0,0.0,88.979,6.213999999999999,0.8143208103301356,16861.854679433396,99568.81829969032,400.0,44,263.4305555555484,445.5522222222223,323,324
